Export;EXP-2023-002 (20231129 10:57);;;StationsCode;NL10131;NL10136;NL10138;NL10230;NL10240;NL10241;NL10247;NL10248;NL10404;NL10418;NL10444;NL10449;NL10450;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;µg/m³;20230601 01:00;20230601 02:00;;3.84;5.335;;3.368;2.733;12.61;2.315;6.109;;10.199;8.039;7.958;4.372;8.837;1.868;4.71;-0.413;0.713;6.372;10.709;4.907;2.505;4.137;5.592
PM2.5;uur;µg/m³;20230601 02:00;20230601 03:00;;5.316;4.113;;2.981;6.388;8.502;4.72;;4.318;7.45;8.033;6.731;4.151;7.778;1.507;3.492;0.598;1.168;6.391;12.355;3.445;1.578;3.428;4.119
PM2.5;uur;µg/m³;20230601 03:00;20230601 04:00;;5.05;2.404;;10.631;4.776;6.04;5.967;;9.357;10.386;7.703;5.148;3.727;5.533;1.72;3.792;3.006;-0.439;8.23;10.758;0.785;2.376;3.208;2.117
PM2.5;uur;µg/m³;20230601 04:00;20230601 05:00;;8.597;0.635;;7.384;1.204;11.767;3.687;6.247;8.123;5.583;4.71;2.942;6.708;7.376;1.03;3.732;7.975;-2.951;6.718;9.837;9.072;1.313;4.387;1.374
PM2.5;uur;µg/m³;20230601 05:00;20230601 06:00;;12.365;3.19;;4.318;5.974;10.484;1.508;4.118;5.917;7.145;3.758;7.651;5.665;7.486;-0.605;8.535;7.23;;9.758;9.994;8.182;1.355;7.058;3.757
PM2.5;uur;µg/m³;20230601 06:00;20230601 07:00;;21.352;22.616;;7.99;5.248;10.258;6.105;3.286;15.776;5.238;11.895;8.502;1.745;7.155;1.686;4.685;6.111;-0.69;6.035;8.974;6.93;2.325;6.286;0.837
PM2.5;uur;µg/m³;20230601 07:00;20230601 08:00;;17.412;17.824;;5.822;12.796;10.905;8.179;5.03;8.239;6.886;10.67;5.447;2.779;10.787;1.903;6.076;12.6;5.353;2.744;12.718;4.666;1.452;3.94;-0.575
PM2.5;uur;µg/m³;20230601 08:00;20230601 09:00;;15.266;9.229;;5.705;11.758;13.218;4.752;8.818;9.807;10.297;8.739;5.762;2.679;7.745;3.416;4.831;12.885;11.385;7.96;17.804;3.547;-1.32;5.902;-0.352
PM2.5;uur;µg/m³;20230601 09:00;20230601 10:00;;10.621;9.856;;6.459;7.487;11.375;5.017;5.431;9.259;11.346;11.679;5.384;4.913;3.835;5.704;1.914;10.15;19.01;6.87;0.779;0.82;-1.476;3.202;-1.134
PM2.5;uur;µg/m³;20230601 10:00;20230601 11:00;;10.484;6.226;;9.278;10.327;12.218;5.571;1.502;7.776;16.305;7.38;5.611;2.262;2.24;12.689;0.872;18.088;9.68;12.747;7.102;5.943;1.034;6.116;-0.227
PM2.5;uur;µg/m³;20230601 11:00;20230601 12:00;;9.758;8.151;;7.053;7.168;11.503;7.328;-0.184;6.04;7.338;14.943;1.482;-1.251;3.885;8.316;2.038;7.642;7.805;8.269;6.221;8.808;1.742;3.686;0.896
PM2.5;uur;µg/m³;20230601 12:00;20230601 13:00;;10.356;10.523;;8.26;2.593;8.984;12.56;1.493;5.37;2.48;5.365;-1.698;-0.821;5.186;3.461;1.753;11.444;8.867;5.416;8.281;7.747;2.383;-1.992;1.762
PM2.5;uur;µg/m³;20230601 13:00;20230601 14:00;;6.9;11.709;;9.19;4.727;12.591;8.625;0.989;5.834;-3.098;5.122;-0.735;0.848;4.767;0.175;3.327;7.877;5.765;5.598;13.404;4.705;0.461;4.299;1.806
PM2.5;uur;µg/m³;20230601 14:00;20230601 15:00;;8.036;10.16;7.142;5.73;6.959;7.841;5.775;-3.072;3.603;-3.479;3.21;-1.643;2.097;6.39;-2.115;2.979;4.448;3.237;6.641;12.434;1.573;-0.396;3.618;0.644
PM2.5;uur;µg/m³;20230601 15:00;20230601 16:00;;7.567;4.462;5.643;6.243;6.346;6.05;4.27;-4.08;1.46;-1.903;4.385;-0.294;1.266;3.41;-0.645;2.571;0.385;2.878;8.808;8.315;4.839;0.808;-0.863;0.605
PM2.5;uur;µg/m³;20230601 16:00;20230601 17:00;;9.582;1.949;6.275;5.059;3.516;5.714;6.922;-1.533;0.043;3.74;3.123;0.336;1.785;2.838;-0.427;3.874;-4.356;1.984;7.003;7.34;5.985;-0.281;0.229;0.64
PM2.5;uur;µg/m³;20230601 17:00;20230601 18:00;;7.728;1.355;3.082;1.87;-0.63;3.737;4.303;-0.918;0.283;4.104;4.006;3.048;0.863;6.842;-1.582;5.251;0.704;1.154;7.155;7.027;8.729;1.951;3.727;3.276
PM2.5;uur;µg/m³;20230601 18:00;20230601 19:00;;6.774;2.135;2.186;0.199;-0.633;3.032;-1.389;0.592;1.183;1.939;5.246;2.969;-0.976;5.478;-2.516;4.623;1.96;-0.147;3.17;9.954;3.297;3.467;3.905;3.414
PM2.5;uur;µg/m³;20230601 19:00;20230601 20:00;;5.078;4.315;2.717;1.29;3.654;3.63;-1.237;1.53;3.995;0.15;3.451;-1.846;-0.097;4.148;-3.229;2.943;-2.037;0.379;0.011;11.895;0.676;4.602;5.199;4.475
PM2.5;uur;µg/m³;20230601 20:00;20230601 21:00;;6.235;2.458;0.109;2.836;1.875;6.554;1.574;0.616;3.776;-0.932;2.604;-3.729;3.119;3.773;-1.929;0.907;-3.907;0.137;-1.27;9.484;4.115;2.413;6.099;2.628
PM2.5;uur;µg/m³;20230601 21:00;20230601 22:00;;5.543;2.35;0.191;1.205;-1.701;4.012;0.279;1.996;2.774;0.098;1.918;-1.341;6.677;5.789;-0.402;3.976;-3.569;0.187;1.191;9.494;8.251;6.009;5.821;1.501
PM2.5;uur;µg/m³;20230601 22:00;20230601 23:00;;6.901;2.6;1.504;-1.154;-2.051;2.572;-2.72;2.687;2.036;-1.501;6.351;-1.502;5.615;3.839;1.105;4.339;-0.074;1.582;2.454;8.209;8.599;5.036;4.791;2.582
PM2.5;uur;µg/m³;20230601 23:00;20230602 00:00;;3.773;2.363;1.235;1.588;-3.007;4.302;-0.86;1.764;-3.477;-1.165;5.954;-1.594;4.285;4.244;5.29;3.372;1.948;3.891;3.874;5.72;5.343;2.784;1.938;2.698
PM2.5;uur;µg/m³;20230602 00:00;20230602 01:00;;3.822;2.112;4.743;2.893;0.395;5.736;0.207;0.025;20.431;5.043;4.794;2.475;2.592;7.948;2.894;4.691;5.706;4.526;5.039;6.447;3.12;2.969;3.583;6.795
PM2.5;uur;µg/m³;20230602 01:00;20230602 02:00;;2.332;2.349;3.018;6.564;4.576;8.945;-0.426;0.965;;7.397;3.244;1.424;3.027;5.199;3.881;3.924;4.267;-0.132;2.034;6.3;4.695;2.892;4.555;3.565
PM2.5;uur;µg/m³;20230602 02:00;20230602 03:00;;0.687;0.191;2.557;4.63;0.915;5.829;5.735;1.8;16.589;7.099;7.399;3.555;3.787;4.694;1.519;4.57;2.11;;9.905;7.684;3.902;1.189;3.012;2.375
PM2.5;uur;µg/m³;20230602 03:00;20230602 04:00;;1.747;-0.95;7.041;1.992;-0.257;7.957;3.558;3.114;-2.134;7.081;5.952;3.669;2.902;4.678;0.482;3.047;2.023;;7.355;7.698;1.103;5.094;2.19;4.176
PM2.5;uur;µg/m³;20230602 04:00;20230602 05:00;;2.842;-1.076;6.053;3.464;3.281;5.381;-0.008;1.877;3.102;6.338;5.445;4.051;3.488;4.688;4.556;1.885;4.982;0.274;8.317;5.407;-0.678;3.427;4.572;4.066
PM2.5;uur;µg/m³;20230602 05:00;20230602 06:00;;7.316;2.138;5.701;3.873;0.231;5.347;2.747;1.607;3.507;8.749;5.221;2.316;7.67;4.717;2.654;2.252;1.452;5.479;4.95;10.121;3.29;2.862;4.803;3.965
PM2.5;uur;µg/m³;20230602 06:00;20230602 07:00;;5.373;4.623;7.41;6.46;0.8;1.65;5.18;1.148;16.256;11.464;5.807;1.869;4.269;5.712;0.433;1.625;-0.41;4.587;9.092;10.101;3.444;4.214;4.869;5.269
PM2.5;uur;µg/m³;20230602 07:00;20230602 08:00;;5.125;3.466;7.012;3.74;3.438;3.767;4.312;3.592;;7.529;6.571;3.84;1.3;5.882;0.547;5.527;3.631;6.95;5.876;5.76;6.367;8.287;4.867;4.051
PM2.5;uur;µg/m³;20230602 08:00;20230602 09:00;;3.408;3.023;10.513;2.955;5.344;8.678;4.754;5.361;14.815;7.556;8.349;5.083;1.923;3.658;6.848;3.544;8.935;8.027;9.837;6.772;10.856;4.677;7.588;2.763
PM2.5;uur;µg/m³;20230602 09:00;20230602 10:00;;4.894;2.938;9.043;5.798;3.724;8.739;3.893;3.727;5.035;6.241;6.623;9.219;5.328;5.893;4.416;3.957;14.923;6.878;5.271;7.28;2.845;0.932;6.008;0.971
PM2.5;uur;µg/m³;20230602 10:00;20230602 11:00;;7.972;2.257;8.225;6.168;6.507;6.273;2.906;2.928;5.123;12.13;7.37;7.579;6.318;5.459;2.749;5.306;7.797;10.729;4.443;6.125;2.914;-0.141;3.929;0.889
PM2.5;uur;µg/m³;20230602 11:00;20230602 12:00;;5.136;6.177;6.084;11.738;7.183;6.112;6.886;2.881;5.903;14.129;9.004;5.714;9.366;4.497;4.822;5.272;12.12;24.635;9.141;8.974;3.829;1.244;7.256;-0.986
PM2.5;uur;µg/m³;20230602 12:00;20230602 13:00;;5.034;5.671;12.943;10.052;3.842;8.502;4.739;7.684;6.165;14.413;10.631;10.631;3.792;5.9;5.889;4.321;14.266;13.404;4.055;10.944;10.366;2.596;5.642;0.781
PM2.5;uur;µg/m³;20230602 13:00;20230602 14:00;;7.034;6.734;9.229;7.631;6.385;13.1;2.281;7.788;0.64;9.66;9.278;6.894;0.772;5.812;5.885;5.439;8.601;9.513;12.071;10.611;7.54;1.292;5.156;2.69
PM2.5;uur;µg/m³;20230602 14:00;20230602 15:00;;13.365;8.222;8.5;7.939;6.211;10.631;5.455;4.174;15.972;8.144;9.053;9.729;2.319;7.314;6.698;6.028;12.512;9.553;10.582;10.101;8.886;4.145;6.918;3.689
PM2.5;uur;µg/m³;20230602 15:00;20230602 16:00;;12.326;10.386;9.063;11.003;5.989;7.466;6.562;5.475;6.033;11.434;9.464;10.983;2.501;7.527;7.213;4.894;10.689;11.954;7.519;10.523;5.189;3.181;4.587;1.902
PM2.5;uur;µg/m³;20230602 16:00;20230602 17:00;;11.669;7.016;6.485;6.509;3.865;4.634;5.795;11.699;6.653;10.072;7.91;7.762;5.923;7.379;2.657;4.659;12.042;11.307;13.286;9.572;3.251;1.156;2.548;0.346
PM2.5;uur;µg/m³;20230602 17:00;20230602 18:00;;9.18;7.364;4.505;3.139;2.543;7.758;6.72;8.504;10.631;6.76;13.208;6.912;2.983;4.624;2.874;3.492;5.548;6.483;10.513;16.765;4.675;1.608;1.109;0.784
PM2.5;uur;µg/m³;20230602 18:00;20230602 19:00;;8.04;5.476;11.101;6.629;1.655;6.177;5.502;4.658;6.729;6.128;7.905;5.904;4.131;3.271;3.321;1.284;-2.911;6.123;7.352;9.19;7.362;2.474;-1.376;0.262
PM2.5;uur;µg/m³;20230602 19:00;20230602 20:00;;7.64;3.72;6.275;8.394;3.801;11.023;4.842;4.317;6.827;3.965;6.269;3.041;3.691;4.522;6.579;1.577;;7.354;9.7;11.709;5.997;1.544;0.393;1.97
PM2.5;uur;µg/m³;20230602 20:00;20230602 21:00;;7.097;;14.413;4.373;2.444;13.443;4.982;3.309;3.648;7.274;10.17;3.042;2.22;5.873;4.511;7.651;;7.175;10.67;13.767;3.085;-0.192;3.735;2.943
PM2.5;uur;µg/m³;20230602 21:00;20230602 22:00;;10.64;;6.689;6.209;-0.335;11.983;8.395;5.383;4.791;6.828;6.46;1.246;3.772;5.48;1.371;7.209;-3.414;8.925;10.582;11.865;8.965;0.274;4.192;1.613
PM2.5;uur;µg/m³;20230602 22:00;20230602 23:00;;7.419;;5.12;5.272;4.555;17.853;21.96;6.258;-0.663;3.876;6.358;-0.775;3.106;2.961;2.462;5.328;-0.457;6.155;20.881;18.079;11.807;-0.967;2.914;-0.934
PM2.5;uur;µg/m³;20230602 23:00;20230603 00:00;;8.228;;7.754;7.013;6.022;12.973;29.25;1.916;1.214;1.059;6.527;0.258;2.466;2.633;1.781;4.512;-0.95;6.946;15.619;13.708;9.749;-3.098;1.342;-1.977
PM2.5;uur;µg/m³;20230603 00:00;20230603 01:00;;5.736;;12.943;6.786;3.644;15.452;9.182;4.167;10.503;-0.693;7.059;1.499;3.666;3.79;1.217;5.259;-2.221;6.014;13.463;12.718;9.004;;1.926;-1.156
PM2.5;uur;µg/m³;20230603 01:00;20230603 02:00;;3.594;;9.69;6.792;5.216;13.58;11.36;2.818;8.084;0.861;6.181;3.411;3.355;2.315;-0.08;6.183;-1.293;4.756;10.836;10.954;6.272;;0.687;-0.631
PM2.5;uur;µg/m³;20230603 02:00;20230603 03:00;;6.669;;14.59;4.696;5.254;13.11;11.79;4.871;15.736;2.389;4.506;0.339;4.099;7.974;-3.515;7.053;0.969;6.691;11.444;9.994;2.874;;-0.646;0.836
PM2.5;uur;µg/m³;20230603 03:00;20230603 04:00;;6.535;;10.827;12.806;6.918;10.827;9.558;5.714;3.152;2.943;6.322;1.285;1.887;4.791;-4.435;7.138;2.534;2.261;9.935;11.777;-0.466;;0.816;3.511
PM2.5;uur;µg/m³;20230603 04:00;20230603 05:00;;6.884;;11.307;11.856;7.623;11.111;4.688;3.61;6.794;3.039;4.983;2.32;-0.727;5.443;-1.757;5.515;4.029;;7.864;8.537;-2.525;;0.57;1.581
PM2.5;uur;µg/m³;20230603 05:00;20230603 06:00;;5.063;;12.777;12.316;6.659;10.856;2.579;3.494;4.648;4.311;7.869;1.903;-4.378;6.324;1.396;5.762;5.038;-1.359;3.91;7.801;-1.901;;1.604;1.032
PM2.5;uur;µg/m³;20230603 06:00;20230603 07:00;;6.42;;10.033;12.159;4.022;10.405;4.869;4.693;5.063;15.364;8.258;3.218;7.789;3.002;5.213;3.645;8.72;5.289;4.687;8.177;6.554;;2.266;2.28
PM2.5;uur;µg/m³;20230603 07:00;20230603 08:00;;6.166;;13.149;8.759;3.033;9.033;4.251;4.06;6.46;15.364;7.096;6.706;6.687;2.71;12.159;1.844;16.089;7.84;4.489;5.682;2.155;;3.275;2.192
PM2.5;uur;µg/m³;20230603 08:00;20230603 09:00;;3.62;;11.513;6.007;6.324;7.347;4.971;2.799;6.413;8.433;8.945;6.262;3.989;5.552;5.861;3.69;;22.626;3.43;5.079;-4.403;;4.629;3.139
PM2.5;uur;µg/m³;20230603 09:00;20230603 10:00;;0.586;;7.64;2.722;4.197;9.268;2.002;0.689;4.556;5.469;6.763;5.203;2.514;3.487;0.532;5.358;15.286;4.907;2.923;5.601;-2.504;;3.53;3.141
PM2.5;uur;µg/m³;20230603 10:00;20230603 11:00;;1.041;;3.622;2.04;0.198;5.428;-2.945;-1.416;3.239;3.815;7.169;1.501;0.706;3.553;1.096;5.553;10.405;2.706;0.292;6.22;1.113;;3.943;-0.178
PM2.5;uur;µg/m³;20230603 11:00;20230603 12:00;;4.822;;2.647;6.108;-2.091;9.494;-1.56;4.981;0.716;3.395;10.993;-1.36;-1.356;3.852;1.906;3.626;6.237;1.311;0.298;4.737;2.723;;4.171;-2.134
PM2.5;uur;µg/m³;20230603 12:00;20230603 13:00;;4.09;;1.36;4.717;-1.23;8.551;-1.359;3.694;3.015;3.019;5.825;3.42;1.734;2.526;3.421;4.196;1.822;5.361;1.983;2.883;2.945;;4.323;0.977
PM2.5;uur;µg/m³;20230603 13:00;20230603 14:00;;2.032;;2.79;2.466;1.427;5.368;-3.525;0.633;2.557;4.832;16.128;8.876;0.787;4.048;0.023;2.347;-0.915;5.054;0.689;3.58;4.335;;7.079;-0.48
PM2.5;uur;µg/m³;20230603 14:00;20230603 15:00;;3.561;;3.571;4.234;0.766;4.802;-2.467;1.277;1.841;2.557;11.17;5.91;-0.81;2.641;3.993;1.778;-0.206;3.404;5.399;3.682;4.441;;8.317;-2.587
PM2.5;uur;µg/m³;20230603 15:00;20230603 16:00;;3.793;;2.814;2.855;-3.164;8.23;-1.996;0.208;1.421;6.928;5.275;3.748;1.566;-1.321;3.385;0.003;-0.176;2.742;6.687;3.605;5.344;;5.97;-0.77
PM2.5;uur;µg/m³;20230603 16:00;20230603 17:00;;4.6;;2.972;0.753;-3.511;4.221;-2.894;0.05;1.359;4.37;3.742;2.517;2.143;-0.149;-0.755;-1.84;1.655;0.805;6.445;4.285;6.086;;3.062;-1.47
PM2.5;uur;µg/m³;20230603 17:00;20230603 18:00;;4.272;;3.52;-2.307;-2.958;1.872;-2.459;0.774;4.208;3.7;5.535;2.091;5.672;3.026;-1.45;-1.699;1.218;1.238;8.679;4.933;2.874;;-1.711;-0.836
PM2.5;uur;µg/m³;20230603 18:00;20230603 19:00;;2.093;;5.393;-3.779;-2.608;-0.302;-0.273;3.312;3.418;3.39;4.861;6.58;3.339;1.466;-2.362;2.191;-2.618;1.406;4.01;6.673;-0.518;;-4.875;-1.808
PM2.5;uur;µg/m³;20230603 19:00;20230603 20:00;;-0.845;;2.907;-1.295;-1.806;0.293;-0.424;2.131;3.151;2.257;0.393;5.31;0.242;4.76;-3.636;3.471;-2.379;0.823;-1.062;6.844;-1.617;;-2.33;1.1
PM2.5;uur;µg/m³;20230603 20:00;20230603 21:00;;0.774;;-0.516;-0.842;-3.187;4.366;-0.846;-1.617;2.765;0.462;-2.875;3.287;-0.355;6.01;-1.084;5.401;-1.553;1.206;1.34;4.482;;;-0.98;2.107
PM2.5;uur;µg/m³;20230603 21:00;20230603 22:00;;0.906;;1.977;0.072;-1.512;4.507;1.897;1.432;2.617;;1.776;3.007;-1.968;6.331;0.186;4.539;;0.44;5.404;9.856;-3.858;;-0.439;1.477
PM2.5;uur;µg/m³;20230603 22:00;20230603 23:00;;4.212;;8.436;3.22;-0.019;3.287;16.58;1.538;3.822;;2.915;0.676;-2.347;4.374;-0.443;4.865;;1.474;4.138;6.655;3.661;;3.033;0.969
PM2.5;uur;µg/m³;20230603 23:00;20230604 00:00;;6.704;;15.815;3.868;0.114;11.424;3.067;0.378;2.455;-4.555;2.565;-1.63;2.555;3.744;-1.555;6.716;-4.853;0.92;7.126;5.731;4.263;;3.041;4.664
PM2.5;uur;µg/m³;20230604 00:00;20230604 01:00;;5.689;;7.123;0.842;0.99;8.664;1.751;-1.908;1.43;1.147;0.919;-1.054;3.775;5.157;-3.552;4.573;-2.448;0.776;9.053;4.325;5.355;;2.706;2.585
PM2.5;uur;µg/m³;20230604 01:00;20230604 02:00;;7.687;;6.407;2.874;-1.259;13.923;1.236;-2.29;-3.161;1.698;1.809;2.301;6.254;4.444;;2.343;-2.859;1.572;5.355;5.336;8.114;;2.289;-1.017
PM2.5;uur;µg/m³;20230604 02:00;20230604 03:00;;6.801;;3.472;3.287;-1.533;5.61;-0.143;0.904;14.325;-0.402;2.945;2.575;3.259;4.057;-2.348;4.381;2.383;2.406;3.747;8.65;2.522;;3.498;1.376
PM2.5;uur;µg/m³;20230604 03:00;20230604 04:00;;8.654;;5.439;3.386;0.47;8.02;0.042;1.112;-0.61;3.495;3.063;-0.552;-0.007;6.673;1.799;3.267;0.636;3.274;3.544;6.489;-3.133;;4.092;1.445
PM2.5;uur;µg/m³;20230604 04:00;20230604 05:00;;6.967;;9.317;2.518;1.692;10.052;2.184;0.831;-0.022;7.933;3.474;-1.465;1.236;5.235;-1.811;1.811;-1.377;0.984;2.903;3.663;-2.058;;4.609;0.418
PM2.5;uur;µg/m³;20230604 05:00;20230604 06:00;;5.754;;8.234;0.957;-0.734;13.12;1.443;2.676;11.65;4.005;4.323;-0.705;5.166;2.779;-2.776;3.356;1.715;-4.637;3.29;5.018;0.104;;3.931;4.118
PM2.5;uur;µg/m³;20230604 06:00;20230604 07:00;;5.533;;5.909;2.298;-0.642;11.16;1.281;1.419;14.56;7.642;5.584;-2.868;5.311;3.33;3.15;5.711;3.763;-4.641;6.523;7.798;13.806;;5.235;3.337
PM2.5;uur;µg/m³;20230604 07:00;20230604 08:00;;5.876;;10.611;3.85;3.762;11.072;1.038;-0.674;0.753;21.028;4.782;-1.704;4.147;3.185;8.039;3.727;10.65;7.192;7.631;7.117;-1.18;;8.124;2.171
PM2.5;uur;µg/m³;20230604 08:00;20230604 09:00;;4.047;;7.299;7.49;5.424;8.974;0.284;0.742;4.333;16.099;9.17;2.268;2.873;1.621;10.934;1.502;19.323;10.013;3.643;10.846;-1.696;;6.041;3.26
PM2.5;uur;µg/m³;20230604 09:00;20230604 10:00;;0.855;;3.773;4.087;4.343;11.072;0.943;3.416;3.621;12.159;7.889;2.832;1.568;0.518;5.964;1.573;19.911;7.496;0.939;9.014;1.791;;4.207;3.634
PM2.5;uur;µg/m³;20230604 10:00;20230604 11:00;;3.758;;5.027;3.12;3.204;6.307;1.612;1.55;2.134;7.166;5.746;2.935;3.767;1.574;1.84;0.906;21.136;7.256;4.854;8.935;5.964;;2.09;-0.131
PM2.5;uur;µg/m³;20230604 11:00;20230604 12:00;;4.105;;6.128;2.842;1.897;5.108;1.442;2.222;1.603;5.268;3.664;4.067;3.553;5.971;0.146;0.669;6.803;7.482;4.73;5.235;7.255;;4.915;-2.203
PM2.5;uur;µg/m³;20230604 12:00;20230604 13:00;;3.585;;4.537;1.479;0.209;6.99;0.059;1.48;1.453;4.848;3.701;4.652;4.32;3.988;-0.137;0.293;3.508;3.834;4.215;4.729;7.207;;7.549;0.996
PM2.5;uur;µg/m³;20230604 13:00;20230604 14:00;;4.002;;2.724;6.831;-1.661;7.028;-0.521;4.046;2.055;2.676;8.296;3.796;3.37;1.872;-0.303;1.071;-0.532;3.732;5.533;5.524;8.127;;5.002;0.806
PM2.5;uur;µg/m³;20230604 14:00;20230604 15:00;;5.415;;3.076;4.901;-0.08;5.854;0.183;3.148;2.055;2.402;10.17;0.985;1.05;2.335;1.661;5.456;-0.46;2.987;8.68;6.92;7.397;;2.855;-1.134
PM2.5;uur;µg/m³;20230604 15:00;20230604 16:00;;3.158;;5.93;4.153;-1.647;5.291;1.988;0.768;2.669;5.735;11.885;-0.145;2.35;10.484;0.943;3.702;3.148;2.998;7.35;8.201;7.931;;-0.468;-0.802
PM2.5;uur;µg/m³;20230604 16:00;20230604 17:00;;2.621;;4.919;3.804;-0.514;4.977;-0.702;1.118;6.48;2.864;6.943;1.859;3.49;6.174;-0.097;1.678;0.355;2.229;9.239;6.031;4.315;;-0.813;0.8
PM2.5;uur;µg/m³;20230604 17:00;20230604 18:00;;1.874;;5.643;1.276;1.875;4.671;-3.359;3.145;5.778;2.071;8.332;2.049;3.217;2.945;0.801;2.854;-0.175;1.166;6.209;8.095;0.697;;-0.379;1.322
PM2.5;uur;µg/m³;20230604 18:00;20230604 19:00;;2.005;;5.289;-1.504;-0.808;3.254;-0.853;4.6;4.638;2.465;5.493;3.755;3.193;1.524;0.34;3.063;-0.728;1.893;1.123;10.072;0.617;;-0.894;1.625
