Export;EXP-2023-01 (20230710 15:37);;;StationsCode;NL10131;NL10136;NL10138;NL10230;NL10240;NL10241;NL10247;NL10248;NL10404;NL10418;NL10444;NL10449;NL10450;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;µg/m³;20230301 05:00;20230301 06:00;19.127;24.155;17.902;16.217;13.727;13.933;20.921;14.2;19.725;16.079;7.155;18.48;22.322;7.411;20.852;16.413;20.783;15.344;18.941;10.699;14.306;14.247;2.82;15.286;11.846
PM2.5;uur;µg/m³;20230301 06:00;20230301 07:00;18.696;20.548;20.303;17.128;17.275;11.895;19.735;13.59;25.242;14.159;11.287;25.007;24.831;7.587;20.058;19;16.961;17.255;14.992;12.463;14.58;7.454;4.12;12.943;8.644
PM2.5;uur;µg/m³;20230301 07:00;20230301 08:00;13.159;20.881;19.176;17.834;13.757;13.747;19.411;15.13;21.509;11.758;11.17;19.137;11.552;16.638;21.999;19.176;24.066;15.148;21.597;13.492;14.57;11.444;5.608;16.922;14.08
PM2.5;uur;µg/m³;20230301 08:00;20230301 09:00;18.696;24.429;20.676;17.873;16.001;12.512;18.412;18.43;18.373;19.166;18.226;21.107;20.725;19.509;22.753;;23.694;21.479;24.831;17.216;18.559;17.206;7.016;22.146;12.777
PM2.5;uur;µg/m³;20230301 09:00;20230301 10:00;18.725;23.214;23.224;20.499;12.836;13.149;22.028;12.79;16.638;14.521;17.745;15.746;19.764;13.198;15.344;;20.803;26.301;30.495;11.905;17.892;10.454;6.944;31.593;21.215
PM2.5;uur;µg/m³;20230301 10:00;20230301 11:00;21.077;17.883;18.363;12.13;14.482;11.66;18.01;14.14;24.811;15.766;19.696;9.474;13.453;15.197;18.794;13.845;10.797;17.54;11.464;11.591;12.208;7.757;13.845;28.81;23.959
PM2.5;uur;µg/m³;20230301 11:00;20230301 12:00;22.165;18.275;19.264;19.108;6.963;7.617;21.656;8.449;17.579;8.097;26.801;9.847;13.757;16.501;12.767;19.431;8.603;;10.699;9.709;13.522;7.721;16.53;19.392;21.597
PM2.5;uur;µg/m³;20230301 12:00;20230301 13:00;15.697;14.992;19.607;10.17;11.738;6.005;24.87;18.21;13.257;22.587;16.324;6.463;12.365;22.116;10.415;10.591;10.366;16.609;;14.815;11.718;6.798;8.72;16.765;16.236
PM2.5;uur;µg/m³;20230301 13:00;20230301 14:00;13.188;18.892;25.272;14.923;13.179;9.866;21.675;11.58;16.285;14.453;18.725;8.994;15.491;12.061;7.322;8.686;11.738;17.069;13.767;8.739;2.284;6.698;8.818;13.61;11.973
PM2.5;uur;µg/m³;20230301 14:00;20230301 15:00;11.473;15.727;16.863;12.659;11.405;8.323;11.699;10.39;15.237;7.627;19.392;11.395;26.918;16.501;8.558;17.589;10.552;9.151;6.743;12.747;5.338;4.532;6.135;11.738;16.285
PM2.5;uur;µg/m³;20230301 15:00;20230301 16:00;12.659;11.689;11.238;27.32;14.952;9.2;13.071;8.133;14.619;6.005;22.038;7.524;14.364;16.099;6.806;10.023;6.849;8.729;8.453;15.923;14.982;1.51;10.199;11.003;16.677
PM2.5;uur;µg/m³;20230301 16:00;20230301 17:00;10.827;16.344;12.914;20.45;10.337;8.546;11.052;7.901;12.061;3.658;12.434;7.596;2.179;16.863;8.024;7.359;5.408;7.065;7.603;8.688;12.277;7.231;10.503;14.413;11.611
PM2.5;uur;µg/m³;20230301 17:00;20230301 18:00;15.521;14.021;6.609;4.578;7.841;10.787;10.454;9.059;12.061;6.777;8.126;9.494;4.553;6.234;7.501;10.954;4.719;3.864;9.866;10.15;19.999;;9.504;13.13;12.894
PM2.5;uur;µg/m³;20230301 18:00;20230301 19:00;19.48;16.56;2.783;14.325;6.687;11.571;7.96;7.762;7.236;9.494;3.893;9.896;8.739;8.994;12.404;2.789;5.841;-1.153;10.758;6.233;13.296;;7.525;9.494;10.856
PM2.5;uur;µg/m³;20230301 19:00;20230301 20:00;18.353;13.649;5.448;6.371;13.13;13.571;12.11;4.894;12.091;9.572;12.855;15.295;6.87;12.473;13.482;-4.694;5.208;;11.767;18.039;7.861;;3.446;8.162;9.562
PM2.5;uur;µg/m³;20230301 20:00;20230301 21:00;13.433;12.012;3.728;13.639;17.559;12.11;14.698;3.5;13.002;8.71;17.167;6.941;9.7;16.471;22.969;16.021;12.62;-2.874;24.302;4.739;7.108;;1.65;6.436;10.582
PM2.5;uur;µg/m³;20230301 21:00;20230301 22:00;15.393;11.846;4.327;20.068;12.571;15.325;13.306;6.822;14.306;7.656;23.812;16.266;11.542;14.208;16.599;19.353;10.64;1.63;15.001;15.952;3.756;;6.794;12.875;9.357
PM2.5;uur;µg/m³;20230301 22:00;20230301 23:00;13.414;10.415;6.813;14.012;16.462;12.845;15.805;9.539;15.227;9.2;20.95;16.021;26.997;12.297;19.892;17.03;17.01;8.729;14.59;-0.637;5.115;;4.446;13.208;6.985
PM2.5;uur;µg/m³;20230301 23:00;20230302 00:00;10.621;17.736;13.639;10.278;16.158;11.297;11.375;7.6;13.169;8.974;25.595;14.756;9.484;21.734;14.257;16.128;19.833;7.858;14.453;10.866;5.459;;4.937;11.856;10.748
PM2.5;uur;µg/m³;20230302 00:00;20230302 01:00;12.159;16.707;13.61;16.971;15.207;9.513;10.846;7.01;14.864;15.452;27.291;13.463;21.881;20.225;22.822;25.233;22.469;15.276;24.027;18.843;7.545;;3.907;6.994;7.428
PM2.5;uur;µg/m³;20230302 01:00;20230302 02:00;15.07;15.932;14.139;15.472;17.951;13.561;10.405;9.958;20.979;18.814;23.459;20.333;10.542;15.932;30.113;26.164;27.849;23.41;26.409;15.393;19.519;;5.375;4.239;7.332
PM2.5;uur;µg/m³;20230302 02:00;20230302 03:00;11.944;16.226;15.501;13.316;17.04;12.669;10.141;15.51;27.996;26.742;27.075;24.243;19.382;20.715;29.976;24.537;24.096;23.077;29.692;16.667;23.361;;4.403;5.798;9.229
PM2.5;uur;µg/m³;20230302 03:00;20230302 04:00;11.023;13.11;16.03;18.01;20.93;22.126;12.885;24.61;29.27;26.467;28.251;22.41;37.806;16.197;23.645;21.43;27.173;19.206;21.852;32.945;23.665;;7.843;11.17;14.453
PM2.5;uur;µg/m³;20230302 04:00;20230302 05:00;20.803;18.049;13.12;22.606;30.505;31.191;8.896;31.17;18.951;23.096;25.193;18.451;28.555;14.845;25.703;22.244;19.95;20.499;23.351;25.272;24.507;;7.131;17.118;15.531
PM2.5;uur;µg/m³;20230302 05:00;20230302 06:00;18.235;14.178;11.983;33.092;28.408;29.221;22.851;29.76;20.989;26.213;18.833;18.01;11.493;20.489;25.066;17.344;20.685;13.874;24.449;27.34;22.155;;16.04;18.471;16.687
PM2.5;uur;µg/m³;20230302 06:00;20230302 07:00;26.722;12.787;12.542;27.712;25.272;29.368;19.598;28.81;19.255;22.89;16.119;17.647;10.101;19.48;20.029;22.351;18.137;17.5;24.498;26.928;26.448;;22.763;16.491;11.454
PM2.5;uur;µg/m³;20230302 07:00;20230302 08:00;27.643;13.6;11.483;27.163;27.928;30.534;24.556;22.63;21.322;21.538;13.355;22.253;28.878;18.588;20.538;16.001;22.616;10.376;24.733;25.056;25.144;;22.342;14.404;17.04
PM2.5;uur;µg/m³;20230302 08:00;20230302 09:00;29.927;13.071;15.119;32.171;25.487;21.901;29.633;28.45;21.146;24.507;20.891;16.442;23.557;20.783;24.272;19.882;21.548;18.108;24.213;25.762;31.554;;18.01;14.11;10.738
PM2.5;uur;µg/m³;20230302 09:00;20230302 10:00;29.858;13.698;10.484;34.494;30.329;27.389;23.557;21.39;20.685;21.783;17.922;21.685;12.502;19.852;22.42;22.214;20.391;33.063;27.692;26.036;28.045;;24.145;16.393;10.827
PM2.5;uur;µg/m³;20230302 10:00;20230302 11:00;27.242;16.687;23.273;32.612;23.576;22.459;35.895;24.28;21.352;19.833;19.627;21.959;8.45;21.146;19.46;18.549;19.215;29.731;26.536;16.912;24.733;;27.006;11.954;14.149
PM2.5;uur;µg/m³;20230302 11:00;20230302 12:00;19.98;13.306;29.339;23.782;22.871;22.812;27.153;17.83;13.139;21.577;21.656;17.481;10.925;21.705;20.068;17.755;26.722;25.242;;15.217;24.723;;20.94;13.463;10.748
PM2.5;uur;µg/m³;20230302 12:00;20230302 13:00;12.003;21.901;21.469;34.69;21.852;18.647;17.785;14.73;14.384;;18.088;12.326;31.289;26.507;16.736;30.309;21.852;17.128;10.474;13.247;8.818;;14.198;11.464;9.719
PM2.5;uur;µg/m³;20230302 13:00;20230302 14:00;13.247;24.282;14.776;31.681;18.216;18.206;17.951;9.812;16.05;13.433;17.922;11.797;14.57;29.025;15.531;24.36;13.375;20.127;14.374;16.442;3.746;;7.891;7.506;12.581
PM2.5;uur;µg/m³;20230302 14:00;20230302 15:00;10.542;15.501;11.581;14.639;12.855;15.785;17.559;5.774;16.422;15.844;14.649;13.865;11.973;22.577;15.972;21.695;12.404;16.256;10.934;12.11;11.875;;7.348;11.611;15.237
PM2.5;uur;µg/m³;20230302 15:00;20230302 16:00;11.993;20.078;12.385;14.698;13.208;8.018;14.649;4.872;22.342;14.786;16.315;14.149;12.6;19.47;17.01;19.235;12.11;13.874;9.396;12.816;16.844;;7.16;8.925;11.738
PM2.5;uur;µg/m³;20230302 16:00;20230302 17:00;13.169;15.736;14.541;12.159;10.807;11.718;13.394;10.01;10.905;17.197;18.314;10.454;10.278;9.17;12.12;18.755;14.041;14.394;9.219;10.895;17.079;;5.692;13.365;19.068
PM2.5;uur;µg/m³;20230302 17:00;20230302 18:00;9.631;13.404;11.179;14.021;7.716;7.618;12.444;6.471;8.319;16.383;15.129;9.141;6.82;4.844;22.146;13.512;11.336;10.846;14.1;11.532;27.261;;5.532;16.138;13.982
PM2.5;uur;µg/m³;20230302 18:00;20230302 19:00;17.187;17.089;9.876;-0.007;6.211;7.873;9.464;8.999;13.914;16.991;7.846;18.216;8.362;-0.259;18.177;;5.339;5.825;16.677;8.808;20.166;;9.102;9.621;10.523
PM2.5;uur;µg/m³;20230302 19:00;20230302 20:00;18.608;17.03;14.306;3.434;14.717;14.854;14.658;9.239;18.833;15.452;5.379;16.677;7.767;-0.542;17.069;2.203;7.841;5.963;14.168;9.425;19.794;;7.47;8.121;6.458
PM2.5;uur;µg/m³;20230302 20:00;20230302 21:00;15.57;20.039;11.023;5.984;13.767;15.972;12.581;11.46;14.178;15.139;9.082;17.922;5.504;8.392;13.522;7.499;11.65;12.493;13.002;19.362;14.286;;3.773;12.081;13.522
PM2.5;uur;µg/m³;20230302 21:00;20230302 22:00;22.028;21.42;11.209;13.218;14.492;15.57;12.13;12.45;4.822;7.818;8.749;15.423;1.352;7.498;19.176;11.346;9.033;11.581;15.491;16.873;16.854;;8.385;18.304;12.826
PM2.5;uur;µg/m³;20230302 22:00;20230302 23:00;21.93;18.725;7.231;24.899;18.353;16.001;18.304;12.83;8.7;8.372;10.327;11.424;2.366;5.203;18.03;10.405;10.415;11.963;18.02;13.923;19.48;;4.192;15.825;13.874
PM2.5;uur;µg/m³;20230302 23:00;20230303 00:00;19.46;19.823;11.562;20.646;12.64;16.922;15.746;17.44;13.012;5.99;9.435;7.772;72.763;3.035;21.685;9.435;11.777;11.571;13.502;23.302;17.451;;1.608;9.984;5.782
PM2.5;uur;µg/m³;20230303 00:00;20230303 01:00;19.186;26.418;10.297;25.007;13.286;14.502;22.616;16.34;14.315;4.944;6.092;12.003;19.99;3.136;10.013;14.756;15.854;7.558;11.954;23.145;16.442;;7.23;9.2;3.985
PM2.5;uur;µg/m³;20230303 01:00;20230303 02:00;20.793;28.506;21.087;19.666;24.331;19.921;21.665;12.69;15.452;11.826;7.66;11.101;;2.033;11.797;12.032;10.856;8.32;9.749;19.745;12.963;;7.951;8.025;8.191
PM2.5;uur;µg/m³;20230303 02:00;20230303 03:00;21.273;33.416;24.057;20.137;16.805;18.471;18.01;17.23;10.552;15.286;7.217;10.974;21.097;0.8;19.5;15.021;10.043;4.271;12.414;7.7;12.708;;4.855;7.184;10.778
PM2.5;uur;µg/m³;20230303 03:00;20230303 04:00;18.186;46.489;44.911;18.294;19.598;14.178;23.596;16.01;7.01;11.503;5.041;8.72;2.715;-0.895;18.039;12.718;15.393;7.053;11.777;17.353;8.729;;3.477;5.381;8.294
PM2.5;uur;µg/m³;20230303 04:00;20230303 05:00;19.509;64.589;56.994;16.491;18.51;14.884;17.04;18.11;4.661;7.233;2.751;7.472;;-0.003;13.208;13.531;14.08;8.788;17.716;16.256;8.632;;4.428;9.17;6.813
PM2.5;uur;µg/m³;20230303 05:00;20230303 06:00;22.743;74.497;66.785;21.744;18.422;10.846;17.383;8.463;3.713;10.778;1.641;8.945;8.315;1.438;19.255;12.159;11.875;9.249;17.216;17.785;12.649;;0.005;14.805;6.336
PM2.5;uur;µg/m³;20230303 06:00;20230303 07:00;18.618;71.704;70.538;8.465;15.207;15.864;20.205;11.74;5.751;9.798;0.368;5.611;14.943;0.956;13.835;9.131;9.866;12.277;9.866;18.716;16.854;;-4.047;9.004;6.791
PM2.5;uur;µg/m³;20230303 07:00;20230303 08:00;18.353;70.567;66.167;13.286;18.569;13.923;19.235;19.1;7.446;9.729;8.6;5.156;;2.057;11.924;6.703;14.796;7.346;9.151;7.849;15.55;;-2.04;10.307;7.152
PM2.5;uur;µg/m³;20230303 08:00;20230303 09:00;16.422;60.807;54.172;21.028;13.747;10.65;23.322;14.1;7.962;11.111;9.308;7.196;5.668;3.059;9.112;8.574;10.395;7.785;10.65;9.288;7.082;;0.696;10.052;7.521
PM2.5;uur;µg/m³;20230303 09:00;20230303 10:00;19.745;59.591;54.976;21.028;11.934;9.131;25.115;9.869;8.009;9.817;10.885;7.108;5.557;13.855;12.248;6.98;8.906;5.915;11.787;14.119;12.571;;2.475;8.565;7.691
PM2.5;uur;µg/m³;20230303 10:00;20230303 11:00;16.569;56.406;56.789;14.502;11.317;7.503;18.471;7.754;13.061;7.01;6.75;5.506;17.236;0.685;8.778;10.895;8.808;13.384;11.993;-3.803;10.836;;2.498;7.983;6.441
PM2.5;uur;µg/m³;20230303 11:00;20230303 12:00;16.06;59.366;51.438;16.413;12.199;10.435;18.941;5.156;17.814;9.572;3.746;6.28;10.533;-0.193;7.226;9.219;7.208;15.041;8.62;14.394;10.836;;0.877;6.839;3.531
PM2.5;uur;µg/m³;20230303 12:00;20230303 13:00;15.668;63.992;56.426;13.306;8.131;9.602;19.852;7.497;4.005;18.5;1.697;7.041;2.387;-1.718;5.09;11.081;9.259;8.71;5.083;8.363;11.062;;-1.662;3.014;3.372
PM2.5;uur;µg/m³;20230303 13:00;20230303 14:00;19.343;56.357;51.271;12.777;5.533;9.504;20.235;9.273;4.757;4.558;1.826;3.256;-3.123;-1.884;6.43;8.739;5.021;14.374;2.573;8.487;16.726;;-2.573;-0.029;3.505
PM2.5;uur;µg/m³;20230303 14:00;20230303 15:00;12.257;37.571;30.211;14.384;5.802;4.62;12.493;3.983;2.078;2.713;1.952;2.827;-1.198;2.329;3.905;3.575;1.548;9.641;3.615;8.491;4.331;;-0.939;4.225;3.499
PM2.5;uur;µg/m³;20230303 15:00;20230303 16:00;11.532;23.047;19.568;5.039;4.951;2.109;9.415;2.892;2.679;2.289;2.378;3.358;1.45;5.365;1.712;0.849;0.444;5.052;3.786;5.396;;;2.856;3.605;7.443
PM2.5;uur;µg/m³;20230303 16:00;20230303 17:00;12.542;21.215;19.372;7.191;4.407;1.375;6.419;2.369;1.684;2.91;2.802;3.912;2.346;4.233;2.356;0.113;0.68;1.427;2.498;3.171;2.218;5.255;5.883;5.068;8.596
PM2.5;uur;µg/m³;20230303 17:00;20230303 18:00;9.023;14.658;14.551;4.156;2.95;0.044;3.737;-0.686;-0.464;1.732;2.526;7.451;-0.158;1.153;7.254;-2.965;-0.522;-1.389;2.594;3.25;8.043;3.328;6.502;8.18;6.561
PM2.5;uur;µg/m³;20230303 18:00;20230303 19:00;9.984;24.762;20.176;-1.295;5.845;1.908;2.872;-0.754;3.326;0.27;4.462;5.508;0.784;2.934;8.16;-3.367;0.728;-3.717;6.92;0.196;9.464;4.836;5.272;7.434;7.473
PM2.5;uur;µg/m³;20230303 19:00;20230303 20:00;8.391;23.625;15.991;2.105;8.739;5.487;1.314;-3.046;7.567;0.952;5.267;2.937;0.917;3.278;7.819;;5.438;;13.296;4.533;11.758;3.692;5.206;6.151;10.68
PM2.5;uur;µg/m³;20230303 20:00;20230303 21:00;7.346;25.566;14.551;5.865;8.065;6.132;3.801;-3.535;4.553;3.912;6.505;2.353;2.142;4.179;8.316;;4.623;-3.707;8.316;2.908;9.856;3.032;2.642;4.581;9.063
PM2.5;uur;µg/m³;20230303 21:00;20230303 22:00;5.765;30.035;27.712;10.582;10.307;5.233;4.868;1.866;5.732;5.364;4.33;7.479;3.594;3.295;11.042;9.239;2.604;2.933;6.956;2.947;8.29;2.735;1.402;4.092;9.131
PM2.5;uur;µg/m³;20230303 22:00;20230303 23:00;7.006;38.825;35.317;5.537;9.19;5.695;6.963;3.537;6.982;5.249;5.489;6.574;1.971;4.861;9.67;9.17;8.837;2.254;7.95;4.786;8.188;5.897;1.328;4.859;7.6
PM2.5;uur;µg/m³;20230303 23:00;20230304 00:00;6.797;39.962;37.257;8.671;6.398;5.159;5.021;2.772;8.867;4.486;5.992;5.775;1.131;2.726;7.051;6.419;5.802;5.978;7.846;5.668;6.319;5.034;1.092;3.586;8.443
PM2.5;uur;µg/m³;20230304 00:00;20230304 01:00;6.78;39.443;36.953;6.807;6.768;8.15;9.994;5.231;6.306;6.266;5.581;3.503;5.742;0.016;5.407;9.66;5.197;4.526;7.173;3.378;8.257;6.539;0.82;4.249;5.096
PM2.5;uur;µg/m³;20230304 01:00;20230304 02:00;6.295;39.599;34.778;10.729;9.17;5.316;10.934;3.404;2.548;4.727;5.133;5.559;3.043;1.022;7.978;10.934;3.062;3.569;6.594;4.527;7.273;5.734;-0.44;3.662;5.549
PM2.5;uur;µg/m³;20230304 02:00;20230304 03:00;9.788;34.719;35.405;7.265;8.428;3.224;7.57;0.892;1.273;4.616;4.566;7.605;1.515;2.404;9.043;9.572;2.293;4.35;5.21;4.164;6.075;2.092;1.173;1.684;7.353
PM2.5;uur;µg/m³;20230304 03:00;20230304 04:00;9.484;27.741;30.721;5.441;8.294;3.623;6.086;1.889;4.57;6.655;2.398;5.227;0.316;5.144;6.326;7.094;3.018;2.709;4.227;3.485;3.381;4.358;1.35;0.859;4.135
PM2.5;uur;µg/m³;20230304 04:00;20230304 05:00;8.098;33.18;27.036;4.896;9.072;4.367;7.752;2.448;4.623;4.542;2.153;1.783;4.772;2.208;3.291;5.802;2.823;2.504;4.553;2.716;3.867;3.412;2.222;1.07;4.169
PM2.5;uur;µg/m³;20230304 05:00;20230304 06:00;9.484;30.025;24.507;6.458;5.68;3.78;4.706;3.494;5.068;2.197;2.202;1.596;3.184;-0.206;4.247;5.23;4.683;1.902;11.346;-0.009;2.072;0.493;1.238;1.479;2.921
PM2.5;uur;µg/m³;20230304 06:00;20230304 07:00;6.147;29.378;23.635;5.886;8.945;6.14;1.363;2.259;4.522;1.779;0.439;2.707;-0.169;0.493;4.012;3.729;2.632;-0.188;5.363;2.732;1.38;0.645;-2.614;1.886;0.256
PM2.5;uur;µg/m³;20230304 07:00;20230304 08:00;8.112;21.901;24.419;6.254;6.703;7.022;1.515;0.187;2.208;2.516;-1.242;4.029;0.634;0.651;6.049;2.989;0.86;-2.392;3.394;4.251;1.665;0.908;-2.949;0.93;-2.035
PM2.5;uur;µg/m³;20230304 08:00;20230304 09:00;5.159;9.847;10.523;3.463;3.902;4.167;3.416;-1.642;-0.307;2.862;-0.448;3.433;0.983;-1.935;7.699;3.216;1.193;-0.733;2.576;1.806;3.988;0.999;-0.439;-0.838;-3.261
PM2.5;uur;µg/m³;20230304 09:00;20230304 10:00;4.758;6.201;7.874;5.737;2.331;2.781;7.74;-1.682;0.407;3.218;1.482;-0.322;2.539;-0.283;3.819;6.704;1.032;6.081;3.442;1.349;4.108;1.291;2.669;1.914;-2.773
PM2.5;uur;µg/m³;20230304 10:00;20230304 11:00;5.764;5.145;4.229;4.184;5.796;1.993;6.939;2.13;2.023;2.359;1.406;-2.437;1.925;0.115;-1.279;7.621;1.292;4.296;4.993;2.737;3.261;0.443;1.074;1.382;-0.426
PM2.5;uur;µg/m³;20230304 11:00;20230304 12:00;5.177;1.149;10.689;7.727;5.706;0.128;8.984;2.818;4.357;-0.08;1.641;-0.961;-1.978;0.804;-0.339;5.3;4.773;9.308;2.401;0.983;;1.246;0.038;0.798;1.914
PM2.5;uur;µg/m³;20230304 12:00;20230304 13:00;4.785;2.837;6.98;10.307;0.656;0.862;9.278;1.242;2.303;0.467;1.574;-0.694;-1.017;3.855;1.713;1.244;2.641;10.072;-1.735;-2.153;;-0.278;1.549;3.632;5.896
PM2.5;uur;µg/m³;20230304 13:00;20230304 14:00;2.187;5.381;2.815;8.102;-1.958;-0.394;5.099;-0.748;-0.772;-0.024;3.742;0.629;-2.148;3.781;1.059;1.668;-0.711;5.838;-1.978;4.39;3.445;0.846;1.266;3.439;7.026
PM2.5;uur;µg/m³;20230304 14:00;20230304 15:00;1.941;3.104;-0.029;7.625;0.738;-0.087;4.717;-3.165;0.815;-1.825;5.183;1.779;-2.855;0.949;4.926;7.584;5.934;2.015;1.812;4.012;6.541;5.321;2.151;1.228;7.136
PM2.5;uur;µg/m³;20230304 15:00;20230304 16:00;1.884;1.627;0.205;3.888;2.585;0.88;2.007;-2.309;2.642;1.013;3.453;4.257;-0.149;4.547;6.881;5.661;4.729;5.581;3.702;4.094;11.944;3.047;;3.098;4.699
PM2.5;uur;µg/m³;20230304 16:00;20230304 17:00;4.369;6.745;0.391;1.943;3.884;1.263;1.329;0.178;1.66;2.629;1.786;1.994;1.084;4.657;4.999;2.616;1.944;3.482;6.774;2.06;10.386;2.325;;2.919;3.576
