Export;EXP-2023-001 (20231211 18:27);;;StationsCode;NL10131;NL10136;NL10138;NL10230;NL10240;NL10241;NL10247;NL10248;NL10404;NL10418;NL10444;NL10449;NL10450;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;µg/m³;20231101 05:00;20231101 06:00;-2.407;;;1.114;;2.265;1.918;0.73;;0.863;4.82;3.131;;7.807;1.069;4.721;;8.295;0.74;8.193;0.053;-0.133;10.905;3.546;3.133
PM2.5;uur;µg/m³;20231101 06:00;20231101 07:00;-1.075;;;2.155;;4.771;3.88;0.795;;1.188;5.519;-2.856;;3.131;3.671;5.282;;7.282;0.663;6.56;-4.074;-0.429;6.133;2.59;0.67
PM2.5;uur;µg/m³;20231101 07:00;20231101 08:00;0.073;;;5.821;;3.714;0.628;2.105;;0.464;3.851;-0.852;;2.446;2.893;6.171;;5.515;2.53;2.386;-1.495;2.035;6.006;5.868;3.745
PM2.5;uur;µg/m³;20231101 08:00;20231101 09:00;-0.278;;;3.966;;2.502;-1.133;4.298;;-1.981;3.417;0.355;;4.924;4.978;6.466;;4.084;0.851;1.207;1.071;0.66;4.459;3.071;4.123
PM2.5;uur;µg/m³;20231101 09:00;20231101 10:00;1.777;;;1.838;;2.714;2.845;5.822;;-0.791;6.707;0.348;;4.838;3.616;6.574;;8.312;-0.518;14.188;1.263;-0.881;3.205;-0.143;0.155
PM2.5;uur;µg/m³;20231101 10:00;20231101 11:00;3.578;;;1.735;;3.008;2.791;6.354;;2.414;4.228;1.557;;6.735;6.635;5.418;;5.958;0.895;5.96;2.628;1.766;1.163;-2.056;-1.883
PM2.5;uur;µg/m³;20231101 11:00;20231101 12:00;1.613;;;0.721;;7.04;5.656;5.776;;1.688;13.61;4.602;;10.199;3.725;5.074;;3.791;0.705;5.092;1.638;1.298;0.156;0.112;-0.041
PM2.5;uur;µg/m³;20231101 12:00;20231101 13:00;1.106;;;5.234;;7.92;6.47;6.129;;0.353;3.726;1.624;;5.902;0.54;2.111;;6.056;1.199;8.695;-2.305;4.085;4.166;1.964;0.88
PM2.5;uur;µg/m³;20231101 13:00;20231101 14:00;0.23;;;4.67;;5.512;4.979;5.465;;-1.353;-0.628;-1.375;;4.266;3.586;1.312;;10.807;3.147;9.562;-3.577;9.102;7.341;1.931;-1.085
PM2.5;uur;µg/m³;20231101 14:00;20231101 15:00;-0.848;;;4.312;;4.724;5.476;4.353;;-1.776;1.547;-0.166;;4.842;3.017;1.26;-1.862;8.007;3.289;5.995;0.788;11.15;6.373;0.869;-1.9
PM2.5;uur;µg/m³;20231101 15:00;20231101 16:00;0.973;;;2.716;;2.448;1.911;5.33;;-0.624;6.499;-0.362;;2.366;5.968;1.866;-4.406;4.229;2.936;9.229;1.631;;3.454;0.598;-0.169
PM2.5;uur;µg/m³;20231101 16:00;20231101 17:00;0.679;;;0.895;;0.69;2.233;5.873;;0.555;8.09;-0.147;;1.757;3.789;1.37;;1.166;1.315;5.861;1.263;;3.396;-0.974;1.23
PM2.5;uur;µg/m³;20231101 17:00;20231101 18:00;-0.9;;;1.626;;0.127;4.052;4.347;;1.157;3.367;2.173;;1.711;2.004;5.612;-2.955;1.321;2.461;6.392;-0.304;2.258;3.934;-4.211;1.385
PM2.5;uur;µg/m³;20231101 18:00;20231101 19:00;0.101;;;8.035;;-0.12;1.397;3.573;;0.174;-1.951;2.646;;1.854;1.735;3.501;1.098;2.011;2.377;7.394;-3.503;1.968;2.521;-4.154;-2.52
PM2.5;uur;µg/m³;20231101 19:00;20231101 20:00;3.004;;;4.982;;2.034;-1.444;5.361;;-1.562;-4.12;1.094;;2.007;4.8;7.355;1.387;2.686;-0.436;3.075;-0.79;3.299;4.799;-1.569;-0.395
PM2.5;uur;µg/m³;20231101 20:00;20231101 21:00;3.532;;;1.599;;2.063;0.114;4.617;;-1.938;-4.379;2.49;;4.537;3.069;4.572;1.403;3.165;-1.708;8.666;-0.143;2.634;4.668;-0.822;2.524
PM2.5;uur;µg/m³;20231101 21:00;20231101 22:00;3.182;;;9.553;;0.214;2.961;3.184;;0.51;1.784;1.971;;4.081;4.569;4.474;4.484;2.284;-0.443;8.729;0.972;1.573;3.456;-2.055;2.174
PM2.5;uur;µg/m³;20231101 22:00;20231101 23:00;2.523;;;4.811;;1.473;3.648;6.016;;1.673;2.548;1.951;;2.847;2.758;5.366;3.924;8.039;0.875;7.559;1.509;0.214;5.512;-1.518;0.5
PM2.5;uur;µg/m³;20231101 23:00;20231102 00:00;0.19;;;-1.028;;7.25;-0.808;4.091;;-0.157;0.459;1.924;;3.41;3.754;3.855;2.237;7.471;0.24;8.538;0.392;-1.106;5.218;-2.233;-2.32
PM2.5;uur;µg/m³;20231102 00:00;20231102 01:00;3.361;;;3.453;;4.254;;6.05;;;;;;3.986;3.256;2.654;2.404;3.184;-1.067;6.45;;;4.124;;
PM2.5;uur;µg/m³;20231102 01:00;20231102 02:00;6.274;;;6.3;;0.289;;4.938;;;;;;3.181;5.072;3.367;0.89;0.795;0.924;7.662;;;5.398;;
PM2.5;uur;µg/m³;20231102 02:00;20231102 03:00;3.489;;;4.776;;0.617;;6.125;;;;;;3.195;2.025;3.08;-2.784;5.938;2.763;6.93;;;2.659;;
PM2.5;uur;µg/m³;20231102 03:00;20231102 04:00;0.917;;;2.439;;0.255;;5.387;;;;;;2.776;0.26;2.535;-0.745;3.902;1.548;4.592;;;1.013;;
PM2.5;uur;µg/m³;20231102 04:00;20231102 05:00;1.197;;;-0.292;;0.742;;4.533;;;;;;2.038;0.557;6.377;1.247;3.483;0.427;6.489;;;3.206;;
PM2.5;uur;µg/m³;20231102 05:00;20231102 06:00;0.338;;;8.955;;2.068;;5.193;;;;;;-1.799;-0.704;4.568;3.421;7.458;1.799;9.445;;;3.256;;
PM2.5;uur;µg/m³;20231102 06:00;20231102 07:00;-0.666;;;4.637;;0.81;;4.386;;;;;;-2.64;-0.401;5.768;3.207;5.834;1.07;6.863;;;2.849;;
PM2.5;uur;µg/m³;20231102 07:00;20231102 08:00;-2.554;;;1.393;;-0.096;;2.017;;;;;;-1.102;-1.88;5.348;3.95;3.348;2.523;3.773;;;3.968;;
PM2.5;uur;µg/m³;20231102 08:00;20231102 09:00;-1.329;;;1.679;;2.321;;0.122;;;;;;-3.516;-2.428;4.828;3.387;4.696;1.531;2.525;;;3.842;;
PM2.5;uur;µg/m³;20231102 09:00;20231102 10:00;-0.042;;;7.103;;1.291;;1.736;;;;;;0.851;-0.047;4.254;0.131;4.653;-2.096;1.819;;;4.525;;
PM2.5;uur;µg/m³;20231102 10:00;20231102 11:00;-1.872;;;4.014;;1.032;;7.23;;;;;;5.633;3.07;5.879;1.28;7.712;-0.909;3.318;;;4.035;;
PM2.5;uur;µg/m³;20231102 11:00;20231102 12:00;-0.751;;;0.029;;2.092;;4.874;;;;;;2.387;2.56;5.382;2.846;6.979;-0.473;0.756;;;2.749;;
PM2.5;uur;µg/m³;20231102 12:00;20231102 13:00;0.461;;;0.171;;4.98;;3.349;;;;;;-0.099;4.756;6.106;1.962;11.65;0.929;2.548;;;1.81;;
PM2.5;uur;µg/m³;20231102 13:00;20231102 14:00;0.105;;;0.129;;2.549;;6.389;;;;;;3.25;2.075;5.616;2.367;6.238;2.864;4.088;;;2.498;;
PM2.5;uur;µg/m³;20231102 14:00;20231102 15:00;0.286;;;-1.317;;0.567;;6.875;;;;;;1.681;2.868;5.954;3.29;1.746;1.276;4.064;;;2.673;;
PM2.5;uur;µg/m³;20231102 15:00;20231102 16:00;2.105;;;4.121;;1.171;;11.99;;;;;;6.055;2.754;3.894;2.381;1.834;-0.299;2.315;;;1.305;;
PM2.5;uur;µg/m³;20231102 16:00;20231102 17:00;1.633;;;5.178;;0.053;;8.154;;;;;;3.701;0.773;2.362;0.858;3.222;0.465;1.785;;;1.182;;
PM2.5;uur;µg/m³;20231102 17:00;20231102 18:00;1.88;;;7.082;;0.186;;8.34;;;;;;-0.335;1.137;3.447;3.339;7.872;1.302;9.131;;;6.32;;
PM2.5;uur;µg/m³;20231102 18:00;20231102 19:00;3.644;;;4.011;;0.602;;5.144;;;;;;1.847;0.406;1.998;3.791;4.575;-0.16;6.915;;;5.309;;
PM2.5;uur;µg/m³;20231102 19:00;20231102 20:00;1.889;;;8.089;;2.185;;8.124;;;;;;3.641;0.865;3.462;3.856;4.203;-0.432;3.5;;;2.238;;
PM2.5;uur;µg/m³;20231102 20:00;20231102 21:00;2.177;;;8.195;;0.913;;9.484;;;;;;3.644;0.518;5.579;2.656;3.685;-1.839;1.98;;;4.382;;
PM2.5;uur;µg/m³;20231102 21:00;20231102 22:00;2.796;;;3.992;;1.633;;6.199;;;;;;2.41;5.183;3.55;2.104;1.058;-3.288;1.46;;;6.608;;
PM2.5;uur;µg/m³;20231102 22:00;20231102 23:00;2.895;;;5.824;;1.085;;4.026;;;;;;1.066;3.983;2.058;1.603;4.747;-1.056;0.239;;;4.46;;
PM2.5;uur;µg/m³;20231102 23:00;20231103 00:00;4.094;;;2.784;;0.128;;4.911;;;;;;-0.812;1.419;6.037;1.188;5.177;0.139;-0.587;;;3.794;;
PM2.5;uur;µg/m³;20231103 00:00;20231103 01:00;2.013;-0.59;;-2.241;0.72;1.822;0.786;4.95;;-0.788;-3.036;-1.477;-3.977;-2.829;3.735;8.671;1.736;6.984;1.687;6.667;-2.524;-4.044;1.988;;-1.701
PM2.5;uur;µg/m³;20231103 01:00;20231103 02:00;3.295;0.721;;4.046;0.478;1.212;1.947;5.818;;-1.536;;-1.983;;-2.421;2.248;4.11;3.58;3.912;0.281;4.792;-0.337;-3.079;3.624;;-1.625
PM2.5;uur;µg/m³;20231103 02:00;20231103 03:00;0.888;0.982;;6.205;-1.079;0.206;-0.647;4.446;;-0.02;-3.302;-1.838;-2.373;-1.192;-0.164;1.735;1.498;3.861;0.214;4.177;-0.168;-2.778;3.002;;1.992
PM2.5;uur;µg/m³;20231103 03:00;20231103 04:00;-1.101;0.186;;2.359;-0.851;0.086;-0.455;4.418;;0.986;-4.585;-1.751;-0.529;-1.631;2.169;4.57;1.266;4.728;1.309;4.89;0.423;-0.293;1.995;;-0.715
PM2.5;uur;µg/m³;20231103 04:00;20231103 05:00;1.881;3.169;;-1.749;-1.744;-0.78;-0.314;8.238;;1.2;2.405;-1.538;-0.065;4.027;1.705;3.031;2.618;0.8;2.368;3.793;0.513;-1.56;2.685;;-1.431
PM2.5;uur;µg/m³;20231103 05:00;20231103 06:00;2.831;4.19;;1.718;-2.001;1.575;-1.101;6.498;;1.906;4.988;-0.356;2.057;8.082;1.37;2.159;2.764;0.208;0.99;2.859;-0.699;-2.574;4.848;;0.733
PM2.5;uur;µg/m³;20231103 06:00;20231103 07:00;1.864;4.353;;4.058;1.276;4.904;1.97;5.781;;0.063;5.372;0.108;0.316;4.364;2.109;5.462;3.594;3.783;-1.095;6.339;0.996;-0.733;2.696;;-1.041
PM2.5;uur;µg/m³;20231103 07:00;20231103 08:00;3.212;3.505;;4.417;0.808;1.911;0.624;7.373;;2.176;4.531;0.506;;2.715;1.175;7.95;2.651;4.612;-1.346;4.678;0.502;-0.364;2.063;;1.015
PM2.5;uur;µg/m³;20231103 08:00;20231103 09:00;1.762;2.361;;1.984;-0.992;1.636;0.606;7.568;;3.07;6.666;2.145;;1.748;2.448;5.686;2.792;2.934;-2.784;2.369;1.125;4.464;1.536;;-2.347
PM2.5;uur;µg/m³;20231103 09:00;20231103 10:00;1.904;4.187;;6.87;-0.243;4.261;-1.294;8.945;;1.222;5.304;3.109;-0.816;2.551;2.814;6.185;1.948;3.396;-0.782;5.125;2.174;2.81;3.326;;-0.441
PM2.5;uur;µg/m³;20231103 10:00;20231103 11:00;1.98;4.018;;5.541;1.662;3.938;-3.407;5.991;;1.621;3.168;3.165;0.638;4.372;4.809;6.786;3.197;2.74;0.06;7.607;0.836;0.816;3.575;;0.96
PM2.5;uur;µg/m³;20231103 11:00;20231103 12:00;0.587;2.121;;5.967;1.872;5.028;-0.547;8.359;;2.906;4.795;5.181;5.483;3.45;5.054;8.769;3.467;2.057;1.14;8.402;1.795;0.29;5.496;;-0.277
PM2.5;uur;µg/m³;20231103 12:00;20231103 13:00;2.174;1.247;;3.892;5.157;4.245;-1.689;10.51;;1.705;3.053;3.41;4.12;2.356;3.563;8.788;4.144;4.955;4.567;6.476;1.531;-0.052;5.246;;1.604
PM2.5;uur;µg/m³;20231103 13:00;20231103 14:00;5.249;5.256;;4.996;3.099;2.757;-0.43;10.09;;1.883;3.115;0.615;1.764;-1.683;3.284;8.183;5.003;7.032;2.863;4.797;0.965;1.212;5.471;;0.346
PM2.5;uur;µg/m³;20231103 14:00;20231103 15:00;1.992;2.38;;3.81;0.871;3.668;-0.213;6.488;;1.579;5.322;3.644;0.666;;1.773;8.049;2.866;4.048;2.063;9.092;0.938;1.071;3.044;;-2.321
PM2.5;uur;µg/m³;20231103 15:00;20231103 16:00;2.546;;;-0.532;1.675;3.562;0.678;9.931;;0.93;5.339;1.704;2.422;-1.777;0.032;7.118;1.258;2.408;6.534;8.273;-0.647;-0.38;2.665;;-0.726
PM2.5;uur;µg/m³;20231103 16:00;20231103 17:00;4.649;18.598;;11.238;5.722;2.355;3.153;8.483;;1.418;3.821;-0.46;1.458;1.116;-0.822;6.538;1.695;2.211;3.964;5.274;0.936;-0.197;2.363;;3.641
PM2.5;uur;µg/m³;20231103 17:00;20231103 18:00;3.637;-3.634;;4.064;3.534;2.776;0.781;10.49;;3.231;1.705;-0.297;-1.304;1.429;0.128;6.236;2.323;-0.253;0.881;5.603;0.125;2.067;3.145;;4.302
PM2.5;uur;µg/m³;20231103 18:00;20231103 19:00;5.537;-2.418;;0.585;0.388;2.306;0.828;8.516;;2.448;6.282;1.324;-1.755;2.276;6.181;5.98;6.38;0.333;2.433;7.253;-1.544;3.5;3.619;;0.793
PM2.5;uur;µg/m³;20231103 19:00;20231103 20:00;3.294;-0.16;;5.961;0.252;1.983;2.108;8.774;;0.895;3.998;6.908;-0.49;9.366;3.587;6.62;4.762;5.445;-1.119;4.652;-0.39;2.311;3.793;;4.13
PM2.5;uur;µg/m³;20231103 20:00;20231103 21:00;4.081;0.785;;2.936;2.146;1.164;-2.154;4.85;;0.609;1.631;5.193;-1.092;6.017;1.139;6.48;5.834;4.06;-2.14;4.453;1.653;2.173;7.328;;3.083
PM2.5;uur;µg/m³;20231103 21:00;20231103 22:00;4.211;-0.423;;7.791;1.543;1.169;0.89;9.67;;-0.206;2.441;1.067;-2.162;4.5;3.562;5.322;4.499;1.34;1.872;6.376;0.629;1.596;6.127;;0.157
PM2.5;uur;µg/m³;20231103 22:00;20231103 23:00;5.393;-0.962;;4.81;-0.627;1.783;2.876;8.102;;-2.039;1.272;-1.429;-0.885;1.434;7.375;6.939;1.918;4.177;3.922;9.876;0.478;-0.537;3.719;;-0.611
PM2.5;uur;µg/m³;20231103 23:00;20231104 00:00;5.55;-1.643;;1.927;-0.221;1.796;2.138;6.276;;0.61;5.126;-1.068;0.523;5.913;3.692;4.285;3.143;6.952;2.477;5.16;-0.43;1.136;5.618;;0.959
PM2.5;uur;µg/m³;20231104 00:00;20231104 01:00;3.458;;;4.689;-0.359;2.735;;7.064;;1.179;5.985;0.545;3.795;5.732;7.078;4.605;6.378;5.516;0.537;0.102;;;3.801;;
PM2.5;uur;µg/m³;20231104 01:00;20231104 02:00;1.204;;;0.458;-0.742;5.544;;6.985;;0.566;4.328;6.715;2.418;5.779;4.074;6.013;3.736;5.772;-1.134;1.075;;;4.454;;
PM2.5;uur;µg/m³;20231104 02:00;20231104 03:00;0.147;;;2.363;-2.138;4.053;;7.495;;4.269;7.181;6.344;-0.022;7.64;0.399;5.103;3.39;3.89;0.176;3.666;;;3.718;;
PM2.5;uur;µg/m³;20231104 03:00;20231104 04:00;2.175;;;2.305;-0.753;3.003;;5.225;;3.153;6.049;2.728;0.999;6.214;2.61;6.049;4.697;1.129;3.368;3.629;;;2.168;;
PM2.5;uur;µg/m³;20231104 04:00;20231104 05:00;1.544;;;4.623;5.933;2.23;;7.945;;0.924;6.386;-0.248;3.621;4.589;5.537;7.383;5.056;6.105;2.049;2.453;;;1.587;;
PM2.5;uur;µg/m³;20231104 05:00;20231104 06:00;-0.745;;;4.311;4.194;1.225;;7.347;;0.453;5.515;0.978;2.345;2.585;5.312;4.417;6.079;6.507;-0.767;2.383;;;4.586;;
PM2.5;uur;µg/m³;20231104 06:00;20231104 07:00;0.372;;;3.47;4.983;3.541;;8.245;;1.894;7.787;5.41;1.89;6.6;5.697;12.502;7.639;4.081;0.871;1.582;;;3.974;;
PM2.5;uur;µg/m³;20231104 07:00;20231104 08:00;1.751;;;3.713;3.678;4.478;;9.583;;-0.003;8.594;6.741;7.728;6.891;3.994;8.225;3.902;4.119;1.807;3.725;;;5.128;;
PM2.5;uur;µg/m³;20231104 08:00;20231104 09:00;0.275;;;5.578;1.665;2.316;;9.391;;0.731;4.505;4.057;5.52;5.188;5.689;5.772;5.958;3.757;2.969;6.836;;;7.003;;
PM2.5;uur;µg/m³;20231104 09:00;20231104 10:00;-1.53;;;8.348;2.613;0.12;;8.017;;0.869;4.149;3.373;2.547;7.25;3.771;4.646;7.169;1.308;4.385;4.073;;;6.24;;
PM2.5;uur;µg/m³;20231104 10:00;20231104 11:00;-0.69;;;5.362;0.547;2.41;;7.916;;0.346;5.658;4.1;2.538;7.916;0.585;5.619;5.099;1.615;4.752;1.567;;;5.531;;
PM2.5;uur;µg/m³;20231104 11:00;20231104 12:00;0.216;;;4.547;-1.491;1.567;;6.591;;1.89;12.199;1.961;0.882;8.109;1.609;8.086;2.797;3.601;0.708;-0.313;;;6.504;;
PM2.5;uur;µg/m³;20231104 12:00;20231104 13:00;2.096;;;-1.79;1.072;0.037;;3.982;;0.172;12.287;-1.177;0.013;6.306;0.91;4.739;4.207;1.333;-4.289;0.861;;;5.43;;
PM2.5;uur;µg/m³;20231104 13:00;20231104 14:00;2.31;;;0.549;1.476;0.243;;6.431;;-2.59;6.46;-2.302;-0.622;4.952;1.963;3.323;2.307;2.613;-3.244;2;;;3.507;;
PM2.5;uur;µg/m³;20231104 14:00;20231104 15:00;2.488;;;4.929;-2.214;-0.664;;9.663;;-2.101;1.805;-2.202;-2.592;2.485;0.738;2.438;-2.505;3.188;-2.06;3.295;;;3.504;;
PM2.5;uur;µg/m³;20231104 15:00;20231104 16:00;1.774;;;7.505;;-1.799;;7.898;;-1.007;2.691;-3.995;-2.962;0.324;-0.783;1.885;-4.016;1.264;1.46;1.021;;;2.491;;
PM2.5;uur;µg/m³;20231104 16:00;20231104 17:00;-0.064;;;3.572;-2.96;-1.644;;6.621;;-1.177;1.571;-2.789;-1.186;0.006;1.906;2.428;-1.806;3.586;1.886;1.922;;;3.881;;
PM2.5;uur;µg/m³;20231104 17:00;20231104 18:00;0.341;;;5.297;0.748;-2.264;;5.482;;-1.087;-0.378;-1.849;-1.035;-0.422;3.101;7.653;4.391;7.076;-0.422;5.37;;;5.128;;
PM2.5;uur;µg/m³;20231104 18:00;20231104 19:00;0.966;;;5.495;0.145;-0.183;;6.16;;0.211;-0.006;-1.291;-1.168;-1.845;2.539;4.655;4.969;4.051;-1.498;4.709;;;5.049;;
PM2.5;uur;µg/m³;20231104 19:00;20231104 20:00;1.367;;;2.522;-2.247;1.559;;9.516;;0.896;0.279;1.339;-1.369;-0.961;2.649;3.165;4.389;2.509;-0.582;1.199;;;6.078;;
PM2.5;uur;µg/m³;20231104 20:00;20231104 21:00;1.088;;;3.132;-2.308;3.948;;6.275;;2.387;1.275;0.466;-2.787;0.691;6.373;3.494;1.411;3.026;4.507;2.865;;;6.087;;
PM2.5;uur;µg/m³;20231104 21:00;20231104 22:00;1.555;;;1.999;-2.174;2.614;;5.539;;1.66;0.223;1.529;-3.187;5.526;4.074;4.029;-0.653;4.622;3.276;3.309;;;5.605;;
PM2.5;uur;µg/m³;20231104 22:00;20231104 23:00;0.156;;;8.376;-2.123;3.8;;6.688;;-0.423;-0.919;0.851;-1.353;1.817;3.299;5.659;1.039;5.604;2.023;6.832;;;3.206;;
PM2.5;uur;µg/m³;20231104 23:00;20231105 00:00;5.99;;;3.544;0.985;5.098;;6.053;;0.601;0.813;-0.046;2.861;8.162;2.808;5.111;1.221;1.869;0.042;3.759;;;2.21;;
PM2.5;uur;µg/m³;20231105 00:00;20231105 01:00;3.977;;;8.419;0.315;6.917;;7.174;;1.843;2.135;4.111;;4.656;1.691;3.515;2.445;3.215;-1.314;5.046;-1.639;;2.001;;
PM2.5;uur;µg/m³;20231105 01:00;20231105 02:00;1.109;;;5.983;-0.925;3.79;;6.939;;1.669;-1.247;2.48;;3.878;2.606;1.993;6.071;7.101;0.219;4.048;3.262;;0.862;;
PM2.5;uur;µg/m³;20231105 02:00;20231105 03:00;-0.702;;;3.822;-1.115;1.272;;9.089;;2.843;-1.204;0.303;;1.947;1.872;1.121;5.767;5.674;1.306;6.584;3.172;;4.77;;
PM2.5;uur;µg/m³;20231105 03:00;20231105 04:00;-0.889;;;4.886;-1.482;1.63;;7.807;;0.618;1.542;3.167;;5.474;0.658;4.299;3.464;7.089;1.472;4.898;0.526;;4.234;;
PM2.5;uur;µg/m³;20231105 04:00;20231105 05:00;-1.057;;;0.971;-1.302;1.294;;7.483;;-3.054;-0.246;2.757;;6.9;2.838;1.982;-0.193;4.481;0.499;3.31;-0.808;;3.076;;
PM2.5;uur;µg/m³;20231105 05:00;20231105 06:00;-1.51;;;-0.263;2.271;0.147;;4.118;;-0.145;-1.46;6.068;;4.65;2.505;0.694;-1.593;1.216;-2.222;-0.352;-2.716;;2.214;;
PM2.5;uur;µg/m³;20231105 06:00;20231105 07:00;-1.782;;;-0.775;0.987;-0.364;;9.713;;2.256;-0.029;3.221;;4.41;0.815;3.849;0.684;0.659;-3.136;6.866;-3.341;;4.431;;
PM2.5;uur;µg/m³;20231105 07:00;20231105 08:00;-1.626;;;5.182;-2.844;1.229;;7.405;;1.094;1.865;1.733;;1.909;0.983;4.859;0.533;4.247;-1.791;3.442;-1.125;;4.534;;
