Export;EXP-2024-001 (20240115 09:33);;;StationsCode;NL10131;NL10136;NL10138;NL10230;NL10240;NL10241;NL10247;NL10248;NL10404;NL10418;NL10444;NL10449;NL10450;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;µg/m³;20231201 01:00;20231201 02:00;38.227;20.607;15.168;16.442;21.342;20.578;21.244;21.98;6.737;20.048;7.297;19.813;21.548;2.371;7.649;14.021;8.778;19.892;13.139;34.552;29.603;15.021;18.853;7.973;10.729
PM2.5;uur;µg/m³;20231201 02:00;20231201 03:00;44.803;19.166;10.591;16.109;20.205;19.059;23.557;24.32;3.595;22.018;8.176;20.97;12.257;;12.483;14.923;18.353;13.806;19.647;35.523;34.337;11.885;16.677;11.415;12.395
PM2.5;uur;µg/m³;20231201 03:00;20231201 04:00;34.356;18.814;15.766;15.099;16.726;23.371;28.878;39.15;0.948;16.618;7.509;21.362;15.746;-0.896;8.299;18.402;20.342;18.569;25.634;39.599;31.269;17.099;19.49;17.922;18.314
PM2.5;uur;µg/m³;20231201 04:00;20231201 05:00;31.005;20.058;23.047;13.306;13.13;16.089;34.582;37.11;10.062;12.404;8.416;14.786;14.462;;7.743;13.433;17.001;15.981;30.26;33.416;29.692;13.443;19.656;15.58;5.47
PM2.5;uur;µg/m³;20231201 05:00;20231201 06:00;31.593;21.401;22.694;20.293;15.697;19.029;41.412;43.32;7.689;11.748;5.752;10.395;11.228;8.285;14.541;17.785;20.215;11.807;27.683;26.516;25.478;10.297;23.106;12.081;10.386
PM2.5;uur;µg/m³;20231201 06:00;20231201 07:00;26.105;21.273;22.342;24.38;16.569;16.971;31.612;37.14;6.371;11.826;3.433;10.033;10.807;4.506;13.424;20.45;25.007;23.361;27.085;11.14;16.334;10.15;21.616;11.954;5.869
PM2.5;uur;µg/m³;20231201 07:00;20231201 08:00;22.626;28.153;22.655;26.575;16.952;17.647;28.045;30.95;13.61;16.746;13.012;16.462;23.655;4.197;17.353;20.891;21.45;17.647;18.872;19.529;18.99;9.082;18.186;10.523;11.121
PM2.5;uur;µg/m³;20231201 08:00;20231201 09:00;21.636;23.88;27.545;23.988;27.8;32.269;25.83;23.02;21.028;20.96;9.455;18.147;19.049;3.869;14.688;22.557;20.979;24.831;14.923;24.929;15.031;13.688;18.588;14.903;11.385
PM2.5;uur;µg/m³;20231201 09:00;20231201 10:00;16.775;26.889;27.702;23.067;22.783;28.378;24.243;18.03;13.433;20.195;12.267;22.528;18.128;23.4;10.934;20.421;24.194;23.008;14.639;11.395;16.138;6.961;21.754;13.12;10.474
PM2.5;uur;µg/m³;20231201 10:00;20231201 11:00;20.225;27.036;23.88;26.311;17.393;25.223;20.607;21.31;18.157;18.99;20.176;16.04;22.89;9.288;13.13;19.088;22.538;22.371;16.422;19.362;17.853;8.837;23.194;10.631;13.11
PM2.5;uur;µg/m³;20231201 11:00;20231201 12:00;16.07;17.902;22.097;16.756;25.331;27.124;13.806;20.21;12.522;12.865;12.718;18.167;12.483;6.228;8.59;16.442;27.016;24.625;14.178;20.362;18.186;9.386;16.364;11.816;14.521
PM2.5;uur;µg/m³;20231201 12:00;20231201 13:00;14.629;15.864;13.61;22.018;22.008;24.253;15.932;22.4;12.836;10.748;6.206;17.491;14.6;1.562;11.032;20.685;13.345;16.952;11.846;5.996;12.649;13.757;19.353;10.876;10.366
PM2.5;uur;µg/m³;20231201 13:00;20231201 14:00;17.481;10.327;9.249;8.435;15.403;16.462;20.323;24.19;11.601;11.13;2.871;15.531;7.675;-3.108;5.676;18.02;6.83;14.962;15.384;17.089;12.61;11.023;18.569;14.09;7.671
PM2.5;uur;µg/m³;20231201 14:00;20231201 15:00;14.756;14.404;10.572;18.98;10.807;12.943;11.415;21.61;13.316;14.394;4.111;14.159;12.689;-1.625;5.764;16.452;6.664;23.635;14.688;9.141;12.571;6.893;19.029;9.435;6.256
PM2.5;uur;µg/m³;20231201 15:00;20231201 16:00;15.286;7.06;10.474;10.033;12.375;12.218;9.523;20.48;8.582;12.61;10.092;11.17;10.239;2.654;5.522;13.522;;11.483;13.12;11.758;11.895;10.268;21.411;14.541;7.108
PM2.5;uur;µg/m³;20231201 16:00;20231201 17:00;9.935;14.854;11.17;16.52;9.709;12.218;16.236;21.06;4.538;13.884;11.101;8.379;8.925;3.823;13.296;13.531;23.988;9.641;16.099;22.332;17.01;6.503;18.716;8.277;17.618
PM2.5;uur;µg/m³;20231201 17:00;20231201 18:00;9.494;20.705;10.513;26.007;10.307;9.925;11.581;17.04;5.635;7.163;12.904;12.228;10.131;6.266;11.238;16.971;20.342;30.672;18.706;11.16;14.766;3.546;22.616;14.227;12.63
PM2.5;uur;µg/m³;20231201 18:00;20231201 19:00;15.217;11.748;12.728;20.636;11.885;11.895;9.455;19.03;7.503;11.326;18.5;18.774;11.032;20.215;15.001;16.971;14.492;13.365;15.315;20.264;13.816;11.013;14.404;14.609;17.216
PM2.5;uur;µg/m³;20231201 19:00;20231201 20:00;11.679;17.285;11.444;18.48;16.442;16.285;13.512;22.33;11.777;15.07;7.781;20.146;13.188;15.491;16.03;18.206;16.05;15.599;19.235;18.676;13.443;12.571;22.244;14.796;14.149
PM2.5;uur;µg/m³;20231201 20:00;20231201 21:00;13.296;14.531;9.533;22.165;13.002;17.589;10.317;21.7;13.502;18.079;15.178;20.352;17.373;14.325;17.265;29.496;11.336;21.803;17.549;19.794;13.394;9.102;16.246;14.217;17.647
PM2.5;uur;µg/m³;20231201 21:00;20231201 22:00;15.785;18.304;11.434;20.911;13.012;20.088;9.788;21.51;12.179;16.05;14.551;17.677;22.332;19.745;20.47;23.537;15.923;17.187;24.821;11.875;15.178;9.366;22.773;17.785;19.019
PM2.5;uur;µg/m³;20231201 22:00;20231201 23:00;13.463;14.913;13.424;19.705;12.071;18.696;13.541;22.65;14.345;19.882;20.499;23.322;18.98;13.404;19.676;26.546;18.226;23.998;20.499;19.715;15.031;10.327;21.42;19.215;17.647
PM2.5;uur;µg/m³;20231201 23:00;20231202 00:00;13.972;12.924;17.157;23.067;14.276;18.794;9.337;19.35;16.863;16.04;19.941;23.341;15.188;17.236;16.295;22.92;17.775;18.755;18.049;15.099;18.118;10.827;22.381;17.402;15.188
PM2.5;uur;µg/m³;20231202 00:00;20231202 01:00;16.305;14.913;16.736;27.634;16.403;19.931;14.58;27.19;20.323;19.098;28.231;14.609;25.458;15.57;20.009;21.793;22.645;26.556;17.589;13.139;12.855;7.471;20.509;15.531;15.785
PM2.5;uur;µg/m³;20231202 01:00;20231202 02:00;15.227;19.656;15.315;32.837;15.825;22.871;7.507;22.7;15.923;19.843;16.961;19.95;16.942;14.717;14.257;22.871;16.452;27.908;18.686;9.464;14.374;4.566;20.862;14.717;32.22
PM2.5;uur;µg/m³;20231202 02:00;20231202 03:00;12.208;18.853;17.373;32.2;12.022;20.862;13.463;24.99;21.195;19.098;20.509;18.353;15.727;16.981;11.856;28.584;17.922;22.028;13.531;13.482;11.856;4.136;21.234;11.385;19.157
PM2.5;uur;µg/m³;20231202 03:00;20231202 04:00;12.091;16.148;14.756;23.135;19.01;22.391;12.502;23.35;18.755;20.46;16.432;23.214;22.783;17.667;17.118;25.723;17.647;20.695;19.01;;16.716;9.886;23.91;13.502;19.558
PM2.5;uur;µg/m³;20231202 04:00;20231202 05:00;9.121;14.462;15.452;21.842;16.432;20.176;15.266;21.57;15.158;20.715;16.324;21.322;22.969;14.453;17.363;27.683;13.453;21.097;16.903;14.815;11.787;8.076;20.421;17.814;9.151
PM2.5;uur;µg/m³;20231202 05:00;20231202 06:00;10.405;6.002;13.11;23.224;18.706;20.372;19.745;20.47;14.992;20.186;22.587;26.585;15.168;23.037;19.715;31.191;14.462;24.811;17.814;16.501;14.188;4.061;20.852;15.07;15.08
PM2.5;uur;µg/m³;20231202 06:00;20231202 07:00;10.444;22.42;8.259;22.998;21.352;21.175;16.422;24.09;25.105;26.575;22.518;23.841;22.743;20.97;24.674;29.701;19.431;18.578;22.89;16.912;17.059;7.071;17.922;15.276;12.502
PM2.5;uur;µg/m³;20231202 07:00;20231202 08:00;11.738;18.902;13.502;19.705;23.586;24.713;10.523;22.02;24.468;23.429;21.205;25.791;22.675;20.744;18.823;28.868;18.157;;19.392;20.009;14.639;8.553;14.198;11.023;16.285
PM2.5;uur;µg/m³;20231202 08:00;20231202 09:00;10.043;9.905;10.915;23.87;18.216;23.135;17.393;21.41;22.057;26.771;22.557;21.891;25.556;16.266;20.578;30.427;20.754;;21.42;21.46;13.404;;18.549;10.768;15.099
PM2.5;uur;µg/m³;20231202 09:00;20231202 10:00;17.04;11.826;14.884;23.606;21.959;23.812;19.176;26.1;24.948;22.743;21.401;26.81;25.409;19.166;23.126;33.229;28.447;26.007;22.381;19.882;19.157;8.788;16.961;10.395;12.14
PM2.5;uur;µg/m³;20231202 10:00;20231202 11:00;16.158;15.727;11.356;21.95;25.331;24.478;20.215;27.58;26.056;24.586;21.714;31.25;28.819;17.902;27.683;34.856;28.868;28.839;23.684;18.206;19.235;10.631;16.687;10.974;17.334
PM2.5;uur;µg/m³;20231202 11:00;20231202 12:00;20.313;11.807;14.756;29.133;23.175;30.319;20.715;28.93;28.114;24.801;27.202;28.241;28.457;26.232;24.527;32.21;29.594;33.141;28.369;28.545;15.178;12.248;13.59;12.679;15.462
PM2.5;uur;µg/m³;20231202 12:00;20231202 13:00;23.292;13.13;13.992;26.34;29.888;30.74;30.907;28.6;17.236;31.887;26.399;27.634;26.624;21.391;20.587;37.973;32.112;34.307;28.182;19.705;22.587;12.875;12.473;7.93;7.794
PM2.5;uur;µg/m³;20231202 13:00;20231202 14:00;15.736;9.308;15.08;28.545;33.847;36.953;26.007;28.35;29.3;27.32;8.492;26.624;30.025;10.846;32.926;35.944;27.918;33.798;22.469;27.879;21.303;12.414;7.204;7.773;5.465
PM2.5;uur;µg/m³;20231202 14:00;20231202 15:00;18.402;12.238;14.521;26.859;28.594;27.947;17.5;31.74;20.048;22.371;5.008;25.595;30.828;6.618;28.28;36.826;28.535;28.927;25.184;30.75;21.646;;4.839;5.405;4.215
PM2.5;uur;µg/m³;20231202 15:00;20231202 16:00;8.965;12.199;5.586;37.747;23.488;26.967;24.743;31.81;14.296;25.693;7.463;15.472;19.264;3.293;27.212;34.984;33.71;34.758;30.407;29.956;28.427;16.226;6.378;2.815;2.825
PM2.5;uur;µg/m³;20231202 16:00;20231202 17:00;10.817;7.344;14.492;35.101;26.252;32.181;29.505;34.29;4.289;21.283;26.546;22.067;12.581;0.888;33.886;31.22;30.505;30.77;27.055;30.123;26.144;15.785;9.092;5.333;2.659
PM2.5;uur;µg/m³;20231202 17:00;20231202 18:00;23.361;10.621;12.208;38.943;29.221;33.651;30.809;36.47;7.621;14.384;7.641;7.351;26.82;0.502;31.397;29.202;29.094;25.899;32.7;33.474;30.054;24.488;10.905;5.948;4.069
PM2.5;uur;µg/m³;20231202 18:00;20231202 19:00;24.801;19.127;11.405;35.454;32.543;34.004;31.887;38.91;7.417;5.697;11.846;16.55;8.867;2.005;25.977;33.161;29.878;23.175;29.995;31.181;31.926;21.587;8.182;5.969;6.548
PM2.5;uur;µg/m³;20231202 19:00;20231202 20:00;24.37;12.6;14.325;29.202;31.073;35.866;30.172;;3.582;6.022;6.377;8.586;5.416;1.194;26.232;31.122;26.644;27.594;28.427;34.827;35.807;29.643;7.62;7.029;5.932
PM2.5;uur;µg/m³;20231202 20:00;20231202 21:00;23.106;6.148;18.529;34.268;31.71;34.552;35.317;;-1.787;21.852;10.66;23.008;2.676;1.815;17.167;18.931;19.882;24.899;37.835;32.377;31.122;22.92;6.037;8.818;9.631
PM2.5;uur;µg/m³;20231202 21:00;20231202 22:00;22.832;14.982;17.765;26.516;32.681;32.935;33.092;;2.249;13.678;8.72;5.383;5.688;2.61;13.13;19.96;19.921;27.575;31.407;39.58;29.182;20.989;3.924;8.143;4.962
PM2.5;uur;µg/m³;20231202 22:00;20231202 23:00;24.743;10.954;17.706;43.137;18.951;22.783;31.877;;8.818;17.373;7.816;15.746;11.297;13.228;26.791;20.901;33.014;22.655;26.536;34.376;30.417;31.015;8.71;5.259;3.948
PM2.5;uur;µg/m³;20231202 23:00;20231203 00:00;26.036;18.931;16.148;31.034;23.88;20.264;21.205;;7.871;9.259;6.885;13.159;11.052;8.935;21.959;28.829;23.106;15.031;27.291;30.564;33.612;29.79;6.915;6.479;3.47
PM2.5;uur;µg/m³;20231203 00:00;20231203 01:00;24.096;14.462;19.333;20.489;23.429;23.606;24.841;;6.476;12.199;8.583;13.228;5.428;5.31;13.688;25.615;21.793;18.843;33.484;33.19;32.965;28.917;6.235;7.587;6.655
PM2.5;uur;µg/m³;20231203 01:00;20231203 02:00;24.566;15.668;15.433;28.222;21.871;27.585;23.282;;6.095;13.825;6.52;14.433;1.789;9.112;14.874;22.832;19.019;23.037;19.353;30.162;33.445;24.39;6.602;8.49;8.613
PM2.5;uur;µg/m³;20231203 02:00;20231203 03:00;14.923;12.277;13.002;26.409;18.275;22.165;32.984;;9.072;17.471;7.006;18.079;6.448;8.607;17.01;23.998;24.027;18.294;19.382;29.946;25.634;30.152;7.042;8.935;15.08
PM2.5;uur;µg/m³;20231203 03:00;20231203 04:00;23.655;11.513;12.169;25.801;17.344;23.576;29.094;;30.28;11.66;5.067;19.647;11.473;10.268;13.531;23.665;19.255;17.736;16.971;33.259;21.234;23.929;8.638;6.173;8.555
PM2.5;uur;µg/m³;20231203 04:00;20231203 05:00;26.409;11.993;9.66;26.271;20.421;26.418;26.546;;18.363;18.5;20.901;19.108;17.324;6.42;24.213;27.34;26.614;17.834;17.461;26.252;23.155;22.263;6.218;5.952;3.716
PM2.5;uur;µg/m³;20231203 05:00;20231203 06:00;24.929;7.062;13.208;26.507;23.312;21.842;24.958;;19.049;20.362;14.629;23.067;17.206;2.306;24.458;24.351;21.391;23.635;26.33;29.113;21.763;22.332;5.098;4.783;8.16
PM2.5;uur;µg/m³;20231203 06:00;20231203 07:00;24.39;10.072;13.855;39.305;25.772;27.634;24.85;;21.616;21.028;15.785;20.009;15.697;8.184;17.863;24.027;25.713;18.794;23.42;26.957;23.018;14.511;8.629;6.753;8.478
PM2.5;uur;µg/m³;20231203 07:00;20231203 08:00;23.331;11.199;14.08;21.695;20.293;28.447;23.037;;25.732;25.87;17.628;24.684;20.117;21.773;21.097;23.645;25.664;25.625;23.723;30.534;24.586;14.835;12.15;12.983;12.375
PM2.5;uur;µg/m³;20231203 08:00;20231203 09:00;26.556;9.974;7.295;31.211;22.087;29.692;18.147;;26.252;25.389;21.048;23.645;21.999;22.9;26.389;23.322;25.713;21.42;27.957;26.428;23.723;21.871;10.444;8.177;14.874
PM2.5;uur;µg/m³;20231203 09:00;20231203 10:00;25.752;10.062;8.314;30.652;22.724;24.38;23.753;;25.223;;19.274;23.537;23.165;16.285;28.986;34.964;28.065;24.968;26.085;30.329;26.712;23.155;14.58;6.008;6.391
PM2.5;uur;µg/m³;20231203 10:00;20231203 11:00;22.253;10.876;11.434;25.899;21.714;21.352;24.899;;20.342;;25.037;24.968;19.627;25.35;24.439;34.16;29.652;22.9;21.048;25.791;24.204;22.106;15.197;6.446;12.669
PM2.5;uur;µg/m³;20231203 11:00;20231203 12:00;17.794;8.925;14.413;28.78;21.401;13.394;24.243;;21.675;;16.383;20.333;17.804;20.93;16.55;27.251;25.223;24.174;21.499;25.037;15.433;20.166;21.646;15.923;15.06
PM2.5;uur;µg/m³;20231203 12:00;20231203 13:00;23.714;6.972;7.612;20.95;15.021;17.451;13.071;;17.883;18.226;16.844;16.432;12.453;20.656;11.493;22.802;15.795;22.547;15.237;15.001;19.353;18;21.95;18.794;17.677
PM2.5;uur;µg/m³;20231203 13:00;20231203 14:00;20.47;13.384;13.11;28.241;19.578;16.648;23.008;;9.758;15.256;17.197;11.228;9.886;17.814;17.265;17.834;22.606;18.843;16.04;17.275;16.452;11.434;23.831;16.197;15.442
PM2.5;uur;µg/m³;20231203 14:00;20231203 15:00;14.59;11.807;12.336;26.32;14.1;17.314;23.714;;8.955;13.767;13.061;11.317;9.504;13.296;9.425;20.264;15.305;23.077;13.384;15.952;17.451;14.061;24.488;16.354;19.901
PM2.5;uur;µg/m³;20231203 15:00;20231203 16:00;14.051;3.85;11.973;20.127;14.619;12.159;16.589;;11.865;13.502;16.569;14.208;12.267;17.667;12.14;22.704;21.744;21.048;15.844;25.37;17.422;17.177;27.977;20.176;25.35
PM2.5;uur;µg/m³;20231203 16:00;20231203 17:00;15.687;19.725;13.786;15.893;6.54;14.286;17.52;;15.168;13.698;16.491;8.668;14.178;12.081;10.572;22.028;20.382;16.834;16.168;19.46;16.952;17.932;23.743;21.273;24.664
PM2.5;uur;µg/m³;20231203 17:00;20231203 18:00;17.951;14.188;11.65;20.715;7.936;14.08;18.51;;11.63;11.807;13.727;10.513;12.659;13.62;17.667;21.714;17.618;12.845;16.814;14.913;14.756;20.195;27.683;16.383;20.793
PM2.5;uur;µg/m³;20231203 18:00;20231203 19:00;13.11;-4.263;7.642;15.756;14.766;17.843;20.127;;16.736;13.629;12.561;17.638;10.631;14.061;12.453;17.883;20.607;9.474;14.07;16.814;13.11;14.208;23.096;15.354;17.834
PM2.5;uur;µg/m³;20231203 19:00;20231203 20:00;12.208;21.607;13.188;16.756;6.892;13.306;13.571;;13.002;9.435;14.384;13.737;8.955;15.521;12.826;19.735;18.167;17.275;13.326;15.756;15.658;13.649;16.07;16.609;19.764
PM2.5;uur;µg/m³;20231203 20:00;20231203 21:00;11.797;8.867;8.837;11.865;9.435;10.493;12.875;;13.247;11.434;10.444;13.835;9.112;12.434;15.697;17.775;18.451;9.984;11.17;17.236;4.549;15.433;21.93;18.912;21.087
PM2.5;uur;µg/m³;20231203 21:00;20231203 22:00;11.728;8.729;5.665;17.206;11.65;14.09;19.46;;11.836;10.621;9.798;11.17;9.151;9.131;7.224;19.49;15.629;13.335;11.209;9.876;6.12;19.264;21.342;14.894;14.913
PM2.5;uur;µg/m³;20231203 22:00;20231203 23:00;12.14;13.032;6.489;16.511;8.544;9.631;14.845;;11.493;12.767;8.254;10.131;13.051;6.773;10.493;19.598;13.992;12.61;9.788;12.659;9.572;11.248;21.832;14.717;20.96
PM2.5;uur;µg/m³;20231203 23:00;20231204 00:00;13.982;9.229;5.452;17.197;7.437;15.981;10.013;;12.061;11.023;12.669;15.06;9.67;8.211;12.012;14.609;12.806;15.031;10.846;20.019;9.298;11.718;20.176;17.148;14.266
PM2.5;uur;µg/m³;20231204 00:00;20231204 01:00;17.687;11.052;4.981;20.352;12.483;11.718;11.581;;9.876;12.63;11.052;15.854;6.941;9.68;10.209;19.333;21.558;17.04;13.394;23.165;10.376;14.796;16.707;15.521;17.422
PM2.5;uur;µg/m³;20231204 01:00;20231204 02:00;8.578;6.27;4.692;13.62;8.523;12.738;14.041;;10.474;8.561;8.778;15.06;11.571;11.944;10.993;19.843;11.307;14.815;16.55;19.911;15.717;12.463;19.911;14.149;17.373
PM2.5;uur;µg/m³;20231204 02:00;20231204 03:00;9.945;5.16;2.485;18.774;6.759;12.169;11.571;;13.208;7.29;9.807;3.794;10.052;7.504;11.738;21.43;17.148;11.914;22.596;26.193;18.059;8.49;20.93;8.685;13.081
PM2.5;uur;µg/m³;20231204 03:00;20231204 04:00;10.16;5.743;8.212;14.57;7.074;11.219;14.247;;6.942;8.417;16.305;13.179;8.171;13.629;11.101;15.041;13.335;15.335;14.433;24.341;12.551;6.25;19.039;7.524;14.943
PM2.5;uur;µg/m³;20231204 04:00;20231204 05:00;14.002;4.077;4.205;13.482;6.299;10.474;13.639;;2.45;8.906;13.228;9.464;9.082;10.356;11.297;14.551;18.471;14.943;12.061;17.304;13.453;9.102;16.334;6.481;9.308
PM2.5;uur;µg/m³;20231204 05:00;20231204 06:00;12.218;2.773;0.27;9.69;4.893;8.514;3.582;;5.212;5.467;8.197;5.848;7.42;9.582;11.503;14.56;12.003;12.463;17.647;15.315;11.17;;13.816;7.36;9.778
PM2.5;uur;µg/m³;20231204 06:00;20231204 07:00;10.131;2.612;2.859;12.689;4.945;10.562;7.995;;3.105;6.496;3.873;10.317;6.231;9.19;12.091;17.932;16.805;13.659;15.589;17.216;11.532;2.871;15.276;7.38;15.501
PM2.5;uur;µg/m³;20231204 07:00;20231204 08:00;14.198;2.472;6.143;12.483;4.696;8.965;7.027;;3.869;10.16;5.807;11.179;4.056;9.19;11.944;19.451;14.933;17.491;11.081;11.66;8.327;7.01;14.756;12.855;14.698
PM2.5;uur;µg/m³;20231204 08:00;20231204 09:00;10.866;5.273;9.033;13.071;9.523;11.934;4.332;;5.78;9.004;9.543;12.973;4.659;8.769;8.984;13.443;12.659;13.551;9.925;11.258;13.159;6.768;16.285;13.59;11.777
PM2.5;uur;µg/m³;20231204 09:00;20231204 10:00;9.896;5.407;2.49;13.061;8.324;8.652;6.693;;7.408;7.836;7.361;8.7;6.618;7.03;9.268;12.934;11.826;12.581;11.228;10.023;7.814;5.466;11.346;13.375;11.669
PM2.5;uur;µg/m³;20231204 10:00;20231204 11:00;14.658;4.762;0.418;9.141;5.696;12.894;3.089;;6.243;7.015;5.432;5.14;7.394;7.267;6.412;20.94;13.855;9.739;10.131;10.17;8.984;3.185;13.267;7.681;10.827
PM2.5;uur;µg/m³;20231204 11:00;20231204 12:00;16.834;3.747;4.609;13.1;7.089;14.943;4.016;;8.965;8.446;15.413;9.778;3.567;9.151;11.032;13.698;9.602;11.728;18.373;14.168;13.208;6.123;10.366;5.794;7.662
PM2.5;uur;µg/m³;20231204 12:00;20231204 13:00;15.599;4.91;2.894;13.992;6.346;11.503;12.532;;5.789;6.442;6.889;7.679;3.908;7.359;10.092;18.627;12.228;11.032;17.05;9.21;14.031;3.792;11.934;7.278;5.491
PM2.5;uur;µg/m³;20231204 13:00;20231204 14:00;16.246;4.676;5.674;11.611;9.445;8.965;13.688;18.55;0.816;4.805;7.291;4.38;5.548;4.825;8.247;16.824;12.806;17.755;14.825;18.951;15.795;2.797;10.337;8.478;8.235
PM2.5;uur;µg/m³;20231204 14:00;20231204 15:00;12.248;6.127;3.695;16.707;6.6;7.116;19.686;15.66;5.949;7.184;6.705;3.313;4.478;5.288;9.053;18.882;15.482;14.629;6.867;10.297;13.62;3.902;15.658;7.372;5.076
PM2.5;uur;µg/m³;20231204 15:00;20231204 16:00;13.453;11.552;6.177;9.102;5.85;12.032;9.67;12.19;3.945;8.51;11.473;2.68;2.482;9.945;10.092;13.071;17.412;13.394;10.101;15.139;8.778;5.619;13.228;9.572;4.974
PM2.5;uur;µg/m³;20231204 16:00;20231204 17:00;13.335;9.004;7.076;10.846;6.342;10.817;10.327;18.1;4.891;11.15;9.2;9.798;5.047;7.157;12.551;14.943;11.954;15.109;9.229;14.11;4.505;6.907;9.886;8.129;5.55
