Export;EXP-2023-002 (20231130 10:22);;;StationsCode;NL10131;NL10136;NL10138;NL10230;NL10240;NL10241;NL10247;NL10248;NL10404;NL10418;NL10444;NL10449;NL10450;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;µg/m³;20230902 11:00;20230902 12:00;16.001;;4.708;14.119;8.676;12.181;16.393;14.49;7.4;12.914;13.708;13.022;10.16;9.414;8.438;17.02;4.042;18.167;9.21;20.48;12.649;18.676;4.981;5.096;0.493
PM2.5;uur;µg/m³;20230902 12:00;20230902 13:00;11.954;;5.076;14.404;10.454;14.237;10.709;17.55;10.503;15.962;1.983;6.914;16.432;10.163;8.509;12.199;17.785;19.696;9.935;13.806;8.749;12.757;0.333;5.43;-3.197
PM2.5;uur;µg/m³;20230902 13:00;20230902 14:00;9.366;;0.764;13.345;11.797;22.518;16.942;13.72;6.846;12.747;6.145;5.25;7.115;6.398;8.532;18.245;15.619;14.658;11.336;13.855;6.266;10.337;-1.053;1.972;-4.849
PM2.5;uur;µg/m³;20230902 14:00;20230902 15:00;6.131;;-2.581;10.498;15.413;19.137;13.169;18.87;4.898;11.434;6.352;4.135;10.013;2.923;9.033;19.539;10.88;16.315;10.964;13.078;7.503;14.688;1.19;-2.852;-3.641
PM2.5;uur;µg/m³;20230902 15:00;20230902 16:00;9.151;;1.78;18.324;9.445;12.695;14.658;11.38;2.06;6.797;5.966;5.601;10.327;2.594;6.565;16.275;7.596;18.676;9.807;8.549;5.58;10.974;2.531;-3.669;-1.595
PM2.5;uur;µg/m³;20230902 16:00;20230902 17:00;10.748;;1.111;14.884;10.876;9.801;14.521;17.88;-0.67;3.788;5.918;5.212;5.924;1.841;6.118;10.258;9.873;12.532;6.835;8.111;5.113;8.348;1.758;-1.053;-2.741
PM2.5;uur;µg/m³;20230902 17:00;20230902 18:00;8.788;;-0.882;13.394;8.916;10.161;11.914;11.34;-1.268;3.729;8.48;3.503;2.374;4.104;2.785;10.346;7.209;7.172;7.178;8.627;6.149;4.615;1.873;-1.245;-2.193
PM2.5;uur;µg/m³;20230902 18:00;20230902 19:00;6.694;;-1.714;11.463;8.502;15.638;16.501;9.085;-0.666;3.711;8.126;4.653;1.9;1.616;6.94;4.15;10.02;12.12;5.371;17.755;6.112;1.252;1.825;-3.857;0.015
PM2.5;uur;µg/m³;20230902 19:00;20230902 20:00;5.622;;7.335;16.226;6.798;14.413;7.867;10.24;-1.446;7.923;5.105;5.874;10.895;0.164;5.737;-4.903;3.788;9.886;5.907;12.016;9.259;1.795;5.223;0.898;0.711
PM2.5;uur;µg/m³;20230902 20:00;20230902 21:00;2.844;;6.484;16.236;8.591;13.531;17.834;14.75;0.392;10.033;2.026;4.549;12.708;3.161;5.626;-3.184;-3.94;12.13;8.633;10.922;6.435;7.137;5.883;2.814;0.511
PM2.5;uur;µg/m³;20230902 21:00;20230902 22:00;-0.313;;8.283;15.923;7.207;17.04;16.775;12.72;9.014;6.346;4.235;8.039;14.443;1.199;4.239;11.689;-2.976;13.698;15.815;14.443;11.336;7.124;3.415;3.519;5.269
PM2.5;uur;µg/m³;20230902 22:00;20230902 23:00;2.741;;9.67;21.077;8.676;14.845;17.226;15.65;5.544;6.007;7.35;8.857;9.17;3.081;6.935;7.983;5.138;11.679;13.179;12.614;8.798;2.968;2.218;2.276;3.415
PM2.5;uur;µg/m³;20230902 23:00;20230903 00:00;5.342;;5.189;20.979;7.54;10.829;20.078;13.56;1.459;6.327;6.005;7.216;3.79;6.703;6.49;11.14;13.083;9.259;9.768;19.941;6.71;1.097;3.075;-0.69;12.052
PM2.5;uur;µg/m³;20230903 00:00;20230903 01:00;9.2;1.126;4.761;9.166;10.846;9.084;19.411;12.75;;3.453;4.56;5.447;6.178;5.423;7.304;7.986;11.195;7.652;8.652;14.766;6.354;0.579;1.776;4.042;8.305
PM2.5;uur;µg/m³;20230903 01:00;20230903 02:00;8.031;0.467;10.562;7.75;4.361;9.195;16.177;15.61;;1.603;1.973;5.931;9.21;5.994;5.374;3.653;8.006;9.464;7.197;11.08;6.434;0.131;1.549;4.816;3.825
PM2.5;uur;µg/m³;20230903 02:00;20230903 03:00;12.992;0.725;6.952;16.442;5.05;9.273;11.258;14.73;;3.715;5.681;6.744;4.217;4.663;9.249;8.769;7.021;5.524;8.447;8.998;5.249;3.628;4.634;1.584;1.323
PM2.5;uur;µg/m³;20230903 03:00;20230903 04:00;8.945;4.773;3.228;13.365;5.501;8.021;10.415;18.92;;4.18;5.932;4.711;2.651;7.202;8.818;6.074;6.079;6.015;7.027;9.631;3.908;4.476;4.964;3.77;1.113
PM2.5;uur;µg/m³;20230903 04:00;20230903 05:00;6.751;2.777;7.622;9.99;5.018;6.275;8.115;16.16;;2.251;3.598;6.251;2.782;3.678;7.314;8.867;5.92;7.323;9.239;10.876;5.02;3.293;4.643;5.161;1.845
PM2.5;uur;µg/m³;20230903 05:00;20230903 06:00;8.749;4.726;7.89;8.73;6.385;8.312;12.855;15.48;;3.002;3.53;7.43;0.818;17.785;6.674;8.284;10.104;8.137;6.832;13.953;9.268;1.633;2.665;2.548;2.765
PM2.5;uur;µg/m³;20230903 06:00;20230903 07:00;7.657;10.101;9.357;16.119;5.084;12.594;12.032;10.91;;7.474;11.895;7.151;-0.284;4.815;3.494;7.986;7.477;5.703;5.477;16.961;8.056;1.624;2.145;2.312;3.008
PM2.5;uur;µg/m³;20230903 07:00;20230903 08:00;8.58;6.968;11.219;13.473;5.693;11.813;10.68;13.86;;12.003;8.867;8.378;0.758;2.047;5.994;8.032;5.988;6.323;6.015;12.215;10.317;3.873;6.106;0.918;2.426
PM2.5;uur;µg/m³;20230903 08:00;20230903 09:00;10.043;24.213;19.931;19.059;10.572;13.845;17.363;19.54;;8.129;8.521;9.317;3.892;2.635;4.44;7.637;7.03;11.513;7.342;11.969;11.924;1.803;7.535;2.661;5.943
PM2.5;uur;µg/m³;20230903 09:00;20230903 10:00;13.071;21.107;29.819;24.762;8.847;11.273;19.127;18.77;;4.671;14.707;9.151;6.23;3.915;6.401;7.994;8.621;13.776;11.415;16.471;14.649;-3.342;5.106;3.257;2.753
PM2.5;uur;µg/m³;20230903 10:00;20230903 11:00;8.837;11.297;18.353;22.704;5.846;9.864;4.108;14.78;;4.315;4.262;6.984;2.758;18.363;6.091;7.622;14.482;17.804;6.141;12.148;7.539;-1.136;4.436;-1.462;-0.424
PM2.5;uur;µg/m³;20230903 11:00;20230903 12:00;18.745;9.7;6.332;8.008;5.219;11.205;12.973;13.23;;2.889;10.17;5.399;-1.091;8.714;1.901;3.856;;14.835;4.073;7.708;5.215;0.338;4.707;-2.401;-1.067
PM2.5;uur;µg/m³;20230903 12:00;20230903 13:00;5.131;5.603;3.825;9.66;5.198;8.02;16.462;13.22;;0.105;9.053;2.318;0.052;4.42;1.257;3.955;14.374;15.374;2.477;4.805;1.502;-0.758;2.459;-0.557;-1.249
PM2.5;uur;µg/m³;20230903 13:00;20230903 14:00;2.72;2.372;10.17;15.619;3.954;5.006;12.032;10.67;;0.824;9.18;2.661;0.412;1.478;2.036;8.295;9.552;7.048;1.744;4.045;-1.29;1.708;1.054;-0.463;-0.867
PM2.5;uur;µg/m³;20230903 14:00;20230903 15:00;-1.164;1.218;5.521;17.863;4.834;6.102;10.082;10.53;;2.196;4.709;2.593;0.039;1.907;-0.599;5.861;2.179;16.079;-0.601;5.21;0.36;1.826;1.259;-0.655;-1.756
PM2.5;uur;µg/m³;20230903 15:00;20230903 16:00;1.756;4.347;1.159;15.139;3.464;6.246;6.128;9.003;;2.202;1.841;3.084;-2.323;0.878;4.024;17.344;-0.094;11.591;-2.136;5.632;0.648;0.028;1.506;-0.837;-3.06
PM2.5;uur;µg/m³;20230903 16:00;20230903 17:00;2.753;4.706;3.708;8.733;1.558;5.491;9.18;6.32;;1.02;1.005;1.008;-2.081;-0.157;4.593;6.969;0.849;6.007;-1.537;3.242;0.652;0.381;2.67;0.594;-2.752
PM2.5;uur;µg/m³;20230903 17:00;20230903 18:00;2.446;4.967;3.707;2.686;-1.034;5.047;7.494;4.687;;2.284;1.248;-2.258;-1.828;-3.908;1.791;3.566;2.15;1.008;2.11;0.647;0.395;-0.052;7.002;0.97;-0.889
PM2.5;uur;µg/m³;20230903 18:00;20230903 19:00;0.1;9.406;0.327;3.617;-1.128;3.309;3.351;0.997;;1.725;1.94;1.345;-1.229;;0.139;-2.702;-3.598;-1.125;2.164;0.852;-0.742;3.077;6.539;-1.799;-0.412
PM2.5;uur;µg/m³;20230903 19:00;20230903 20:00;-4.731;6.137;2.417;;0.345;1.006;2.22;0.96;;1.468;-2.418;2.131;-2.438;;4.912;0.651;;-1.307;5.44;2.651;3.099;1.848;3.718;-1.564;-1.243
PM2.5;uur;µg/m³;20230903 20:00;20230903 21:00;-4.426;4.552;7.194;;0.52;3.554;5.165;9.964;;1.262;;2.675;;;3.468;9.19;1.403;-0.114;5.97;6.024;4.152;3.626;5.393;0.156;-1.705
PM2.5;uur;µg/m³;20230903 21:00;20230903 22:00;2.226;11.944;8.408;9.516;0.035;4.223;4.039;9.37;;0.965;;1.653;-3.895;-2.144;1.181;7.525;1.375;6.489;3.206;4.267;3.535;8.309;3.919;2.221;-2.232
PM2.5;uur;µg/m³;20230903 22:00;20230903 23:00;2.979;10.043;5.759;11.609;2.867;3.836;7.049;8.192;;3.579;-4.913;1.738;-0.134;-1.898;2.339;7.017;11.306;5.117;1.286;7.865;2.793;4.679;3.909;3.804;1.154
PM2.5;uur;µg/m³;20230903 23:00;20230904 00:00;1.596;7.995;7.554;11.702;4.782;4.765;7.797;10.75;;2.9;4.825;3.462;0.975;-0.21;8.161;5.685;6.212;5.605;3.619;10.574;0.955;11.699;5.342;6.502;2.48
PM2.5;uur;µg/m³;20230904 00:00;20230904 01:00;4.609;10.905;4.904;9.576;2.32;6.358;7.72;9.738;-1.197;1.735;4.803;3.767;2.408;1.963;7.27;7.252;4.113;7.523;2.134;9.384;2.917;9.631;4.796;4.356;3.887
PM2.5;uur;µg/m³;20230904 01:00;20230904 02:00;4.68;7.011;10.866;13.453;0.151;9.442;15.168;12.99;-1.494;2.744;5.927;4.792;1.474;2.074;6.911;6.546;7.721;6.149;2.833;6.717;4.488;5.883;2.548;4.765;0.776
PM2.5;uur;µg/m³;20230904 02:00;20230904 03:00;15.305;5.051;8.352;9.865;1.749;9.083;3.519;11.46;1.119;3.666;4.143;6.435;-0.202;1.179;6.048;9.484;6.386;6.14;5.586;12.44;3.229;6.729;-0.439;6.715;-3.308
PM2.5;uur;µg/m³;20230904 03:00;20230904 04:00;4.95;9.788;4.733;5.543;4.464;13.424;6.296;9.144;1.537;5.137;3.726;3.286;-0.597;3.572;4.15;6.813;7.036;9.984;4.394;8.977;5.566;4.602;1.76;6.279;-0.038
PM2.5;uur;µg/m³;20230904 04:00;20230904 05:00;3.813;9.063;6.587;7.728;6.066;11.766;12.62;9.403;2.551;6.932;7.329;6.492;4.408;3.559;8.867;6.077;6.612;9.562;3.188;9.132;8.309;2.324;4.545;3.513;3.433
PM2.5;uur;µg/m³;20230904 05:00;20230904 06:00;2.581;9.66;3.993;11.421;6.873;12.307;9.347;11;2.747;7.095;4.584;7.996;7.509;1.425;5.011;10.719;4.157;14.737;2.724;8.034;7.675;3.676;1.655;4.413;4.184
PM2.5;uur;µg/m³;20230904 06:00;20230904 07:00;14.374;8.729;5.896;11.738;8.008;16.746;9.268;15.01;8.037;10.866;4.69;14.472;8.837;4.326;5.804;10.268;11.551;11.336;1.937;17.069;11.826;4.969;0.359;8.67;2.051
PM2.5;uur;µg/m³;20230904 07:00;20230904 08:00;9.288;8.592;7.108;11.323;12.542;15.472;16.413;16.67;5.739;11.581;4.242;14.276;12.502;6.552;8.419;9.67;12.292;15.217;7.905;15.08;6.257;4.859;2.546;8.51;2.616
PM2.5;uur;µg/m³;20230904 08:00;20230904 09:00;6.643;9.925;4.988;20.548;12.493;16.344;18.892;13.75;8.847;10.023;11.924;12.287;6.499;12.453;8.297;13.835;13.462;16.334;7.985;14.423;10.239;8.554;1.152;8.406;9.396
PM2.5;uur;µg/m³;20230904 09:00;20230904 10:00;9.68;5.235;4.378;18.02;10.758;13.156;9.621;13.76;4.851;7.274;15.256;9.817;5.042;11.846;9.876;7.525;15.286;17.981;8.906;10.267;5.205;5.255;0.765;5.873;10.18
PM2.5;uur;µg/m³;20230904 10:00;20230904 11:00;5.923;1.866;5.22;17.05;9.758;7.224;8.648;14.49;3.391;8.659;7.794;9.435;5.687;8.307;;12.061;;20.274;6.658;6.655;0.738;0.445;-0.156;4.776;7.369
PM2.5;uur;µg/m³;20230904 11:00;20230904 12:00;2.909;4.234;3.093;23.371;4.897;5.334;9.729;16.22;2.949;14.443;12.052;6.171;5.565;5.132;;12.963;;;3.907;6.879;0.759;0.662;0.012;4.296;5.265
PM2.5;uur;µg/m³;20230904 12:00;20230904 13:00;3.972;3.539;4.197;12.826;9.023;7.88;5.912;11.55;4.074;6.922;11.522;2.181;5.106;4.358;8.798;27.026;;;1.923;8.923;5.95;0.999;3.304;4.596;2.516
PM2.5;uur;µg/m³;20230904 13:00;20230904 14:00;1.73;2.829;1.826;14.727;7.939;8.229;4.574;9.182;11.65;4.623;9.758;4.11;2.336;7.542;6.945;23.331;10.026;18.039;2.127;6.961;6.19;-1.598;4.818;1.728;-0.759
PM2.5;uur;µg/m³;20230904 14:00;20230904 15:00;-0.124;6.005;-1.136;9.611;5.164;5.42;8.084;8.64;9.21;5.507;10.19;5.674;1.803;6.623;5.194;4.258;5.997;0.173;9.19;10.745;12.248;-1.937;4.614;0.703;1.543
PM2.5;uur;µg/m³;20230904 15:00;20230904 16:00;1.816;7.019;1.628;2.9;6.151;3.796;18.039;9.047;5.553;3.143;8.965;8.498;1.626;4.293;3.438;2.953;2.603;3.925;7.716;10.119;8.974;-1.807;1.67;3.71;2.929
PM2.5;uur;µg/m³;20230904 16:00;20230904 17:00;1.435;3.557;6.457;1.573;2.535;4.281;7.906;7.101;4.469;5.988;4.601;5.667;7.962;6.253;4.824;6.451;6.334;6.173;6.64;8.628;7.914;-0.406;2.037;5.658;2.484
PM2.5;uur;µg/m³;20230904 17:00;20230904 18:00;2.979;-0.573;6.582;4.125;-0.709;3.572;-1.776;13.68;2.012;5.133;3.333;3.362;5.653;4.337;3.724;9.023;7.643;8.517;4.675;5.746;2.948;2.478;4.927;4.771;2.009
